f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,class
0.906131,1.17332,1.13526,0.523144,0.0771204,-0.440726,-0.723558,-0.896779,-1.17023,-1.33295,-1.35251,-1.19257,-0.871248,-0.566748,-0.327061,-0.256502,-0.269041,-0.0302011,0.288616,0.472808,0.533454,0.481806,0.451304,0.495125,0.512857,0.470729,0.453679,0.435492,0.43505,0.536975,0.541728,0.451275,0.455588,0.472427,0.470163,0.470409,0.439967,0.41535,0.415915,0.454232,0.494337,0.435786,0.431858,0.507784,0.441138,0.37431,0.38636,0.314883,0.295144,0.345241,0.310808,0.346779,0.382308,0.336658,0.292314,0.233581,0.288636,0.28485,0.205052,0.218503,0.216479,0.25644,0.257771,0.173283,0.190038,0.220047,0.173175,0.166102,0.147201,0.105929,0.144789,0.182845,0.155641,0.0979726,0.103424,0.1471,0.145311,0.1602,0.151826,0.118093,0.133496,0.178678,0.215971,0.213864,0.240743,0.305942,0.326199,0.324785,0.35482,0.419111,0.432021,0.417564,0.433451,0.465095,0.548354,0.540925,0.488257,0.542591,0.563682,0.578297,0.612267,0.587566,0.561419,0.575563,0.599655,0.5934,0.609418,0.614167,0.613584,0.666054,0.658075,0.669924,0.681137,0.59687,0.603842,0.648135,0.592193,0.460227,0.335243,0.291889,0.303782,0.284791,0.0791112,-0.0869495,-0.157655,-0.373528,-0.571633,-0.834547,-1.02325,-1.07734,-1.43491,-1.84985,-2.11039,-2.79035,-3.25491,-3.60244,-4.16922,-4.11026,-4.67501,-2.61972,2
0.948182,1.13845,1.59297,1.42301,1.01456,0.484283,-0.0367579,-0.387983,-0.65071,-0.949331,-1.12162,-1.1284,-0.92681,-0.552434,-0.427666,-0.35613,-0.141979,-0.105871,-0.0836947,0.155566,0.429379,0.558264,0.559975,0.530168,0.502642,0.499115,0.552526,0.523613,0.507676,0.54783,0.489243,0.500717,0.509835,0.475201,0.506571,0.514696,0.479259,0.410439,0.416916,0.457019,0.42363,0.382654,0.351988,0.369312,0.432171,0.416321,0.382031,0.413074,0.419323,0.39652,0.322493,0.277353,0.261655,0.258191,0.345215,0.282292,0.195779,0.244696,0.210477,0.193141,0.226486,0.156444,0.0813597,0.158605,0.178811,0.086961,0.11529,0.135238,0.140677,0.115794,0.0145185,0.0625814,0.105751,0.0456453,0.0343302,0.0318449,0.0783731,0.127857,0.0468598,0.0619319,0.0976713,0.0869828,0.162088,0.141529,0.159638,0.221802,0.216622,0.272379,0.299559,0.310142,0.390299,0.367668,0.286007,0.319569,0.376553,0.399051,0.409633,0.492773,0.504258,0.483571,0.576201,0.5538,0.587546,0.599093,0.552439,0.648076,0.668013,0.670924,0.639605,0.657519,0.714946,0.649883,0.660191,0.650529,0.628609,0.58452,0.407016,0.315351,0.345115,0.319383,0.148635,-0.0266113,-0.129522,-0.294228,-0.541459,-0.726311,-0.769738,-1.02002,-1.38797,-1.62079,-2.19463,-3.0238,-3.57625,-3.95795,-4.24367,-4.33039,-3.74397,-2.36883,-1.69238,-0.369056,2
-0.972069,-2.09055,-2.19581,-2.7329,-3.00577,-2.93342,-2.813,-2.55497,-2.17536,-1.6401,-1.0553,-0.703461,-0.610384,-0.502447,-0.275394,-0.00894949,0.234237,0.355803,0.381845,0.393447,0.360832,0.317122,0.360809,0.416328,0.398118,0.403509,0.461738,0.477173,0.445808,0.412594,0.379856,0.347188,0.341731,0.387785,0.453385,0.412842,0.327927,0.367155,0.383586,0.327193,0.35755,0.366404,0.353816,0.41015,0.390243,0.294476,0.227672,0.178087,0.202548,0.279238,0.245365,0.157996,0.189871,0.219054,0.112304,0.0426646,0.09065,0.114362,0.111873,0.131556,0.127946,0.149076,0.174591,0.126663,0.0917152,0.084267,0.0437063,0.0371957,0.0716793,0.100489,0.153171,0.201609,0.165285,0.132684,0.193277,0.267781,0.303769,0.339752,0.406718,0.485331,0.495629,0.446885,0.450253,0.528551,0.599081,0.637067,0.685089,0.753497,0.797797,0.774487,0.738811,0.753802,0.755681,0.737874,0.77017,0.806584,0.79501,0.781083,0.796538,0.821702,0.816576,0.756905,0.754095,0.867935,0.902796,0.802348,0.796062,0.874666,0.850459,0.823001,0.870007,0.827907,0.740306,0.660228,0.530843,0.522911,0.625987,0.562482,0.417396,0.39783,0.385526,0.367012,0.403544,0.368747,0.410133,0.482067,0.182518,-0.239834,-0.560392,-1.12882,-1.79933,-2.13871,-2.45433,-2.89743,-3.12321,-3.09952,-2.37984,-1.39952,-1.02397,0.308325,2
0.545663,0.461476,0.362688,-0.125254,-0.444902,-0.727733,-0.989563,-1.31971,-1.6236,-1.66066,-1.55785,-1.26639,-0.842044,-0.54482,-0.402698,-0.340258,-0.260559,-0.0302439,0.261878,0.43607,0.486012,0.417754,0.340699,0.391739,0.454932,0.457247,0.441554,0.445438,0.463214,0.433984,0.413539,0.417038,0.439408,0.483963,0.42059,0.351864,0.419473,0.48449,0.480825,0.435281,0.400598,0.427526,0.423679,0.371746,0.387102,0.416038,0.411216,0.450568,0.444485,0.398454,0.427404,0.422968,0.373667,0.385575,0.43248,0.437279,0.41769,0.456793,0.468087,0.40576,0.395439,0.395988,0.340841,0.362859,0.407852,0.366957,0.405975,0.3998,0.302472,0.353097,0.361089,0.334466,0.406149,0.417892,0.428381,0.410721,0.35117,0.37054,0.379821,0.370781,0.403272,0.448974,0.496359,0.504956,0.471837,0.482467,0.516545,0.498302,0.482694,0.494503,0.520811,0.568135,0.58755,0.598296,0.623219,0.61888,0.595357,0.588077,0.625318,0.696341,0.701589,0.626676,0.603442,0.619775,0.603957,0.611026,0.63029,0.635627,0.648475,0.650081,0.625203,0.573752,0.495636,0.403937,0.354463,0.41182,0.507883,0.475304,0.304512,0.138662,-0.024741,-0.301782,-0.603682,-0.745852,-0.828178,-1.04316,-1.30335,-1.60918,-2.11441,-2.62301,-3.07226,-3.56067,-4.00638,-4.21259,-3.74358,-2.91407,-1.92036,-0.875202,-0.603144,0.129653,2
-0.200804,-0.74824,-1.6545,-2.11788,-2.54569,-2.94371,-3.05377,-2.99949,-2.90671,-2.6985,-2.28703,-1.78354,-1.33102,-1.0261,-0.908189,-0.799933,-0.545696,-0.263107,-0.103226,-0.0581422,-0.061421,-0.0380175,0.0170066,0.024334,-0.00746495,0.0220314,0.0805347,0.0578853,0.0446202,0.126186,0.133673,0.0599189,0.0762563,0.133124,0.150509,0.131788,0.0960644,0.115402,0.127524,0.0973419,0.0977637,0.0784742,0.0640113,0.110437,0.133851,0.120665,0.0872269,0.0752271,0.130146,0.141286,0.0876837,0.09168,0.0942087,0.0210082,0.0163761,0.0753368,0.063629,0.0773333,0.114666,0.0955516,0.127843,0.139105,0.0757602,0.106238,0.18689,0.197046,0.184074,0.19478,0.20647,0.201446,0.271827,0.39372,0.388951,0.333534,0.406967,0.513461,0.543373,0.557831,0.600562,0.634174,0.633593,0.618837,0.634214,0.685072,0.7269,0.747565,0.774675,0.786563,0.768265,0.784997,0.826831,0.838302,0.86098,0.863423,0.8307,0.860634,0.880379,0.827569,0.810528,0.805552,0.765378,0.818528,0.914033,0.881487,0.851436,0.919506,0.941902,0.920954,0.887127,0.849647,0.872016,0.872094,0.787249,0.727571,0.753282,0.807743,0.8075,0.765927,0.747601,0.735551,0.703065,0.70382,0.766381,0.868297,0.961795,0.867895,0.481047,0.00151772,-0.446841,-0.930691,-1.38938,-1.8744,-2.47024,-2.92619,-2.80834,-2.06512,-1.31295,-0.498045,0.481256,0.242396,2
0.240986,-0.690938,-1.35475,-2.19996,-2.56991,-2.99337,-2.98196,-2.73705,-2.50252,-2.06989,-1.43959,-0.883008,-0.725625,-0.642939,-0.412759,-0.0431735,0.265977,0.287966,0.293424,0.341474,0.337346,0.358106,0.356452,0.350168,0.365436,0.34241,0.342446,0.372204,0.371844,0.382063,0.3668,0.450735,0.498578,0.350729,0.360369,0.409575,0.387878,0.363724,0.281267,0.338521,0.422347,0.384177,0.325659,0.335833,0.37976,0.294945,0.211429,0.235557,0.217468,0.169358,0.16739,0.166699,0.16942,0.139512,0.12721,0.183178,0.167418,0.20006,0.239466,0.162887,0.160401,0.185369,0.197862,0.243172,0.310344,0.404097,0.425116,0.379255,0.395168,0.490612,0.541006,0.524794,0.543511,0.576306,0.583915,0.620672,0.637807,0.637611,0.683673,0.604141,0.524603,0.612406,0.603227,0.548929,0.579977,0.576188,0.599389,0.624953,0.575625,0.624062,0.639852,0.530252,0.502749,0.526165,0.58599,0.582768,0.540106,0.559702,0.556562,0.59415,0.574546,0.549149,0.620067,0.605208,0.60699,0.682786,0.682163,0.653023,0.670588,0.701943,0.736871,0.747518,0.693569,0.614786,0.539404,0.477641,0.482138,0.546885,0.556488,0.478744,0.399487,0.331134,0.241876,0.155982,0.181489,0.304837,0.249189,-0.0802162,-0.528798,-1.04325,-1.59379,-2.09093,-2.51866,-3.18779,-3.50692,-3.33884,-2.86243,-1.72072,-1.44139,-0.0720571,2
-0.344454,-1.48492,-1.97729,-2.59221,-2.51808,-2.56404,-2.67945,-2.61239,-2.41106,-2.01379,-1.52615,-0.794169,-0.231548,-0.156954,-0.143037,0.055083,0.390611,0.640863,0.634337,0.568219,0.591571,0.626056,0.607055,0.547847,0.526011,0.568159,0.509811,0.445241,0.526592,0.536155,0.517883,0.510667,0.468005,0.524609,0.522,0.460593,0.493326,0.43203,0.332966,0.388966,0.38586,0.344118,0.449697,0.424934,0.300827,0.353084,0.353587,0.241102,0.2595,0.301867,0.257154,0.253413,0.233551,0.162282,0.160102,0.218176,0.249376,0.203241,0.187001,0.207311,0.169345,0.15626,0.11479,0.115761,0.241531,0.204648,0.104834,0.180606,0.187697,0.136859,0.231568,0.23819,0.236742,0.364926,0.336125,0.377525,0.470997,0.355637,0.376742,0.47708,0.460889,0.470295,0.438642,0.370599,0.405459,0.4504,0.465916,0.544984,0.562035,0.494568,0.496595,0.538541,0.522954,0.462874,0.450663,0.491055,0.496625,0.514145,0.597749,0.579448,0.494393,0.552663,0.593311,0.526469,0.538052,0.586969,0.585905,0.5987,0.612675,0.611222,0.631558,0.629331,0.57245,0.517408,0.480497,0.466284,0.525748,0.564324,0.526074,0.468237,0.371698,0.35762,0.326894,0.308536,0.635272,0.759172,0.422855,0.153272,-0.260647,-0.897755,-1.51658,-2.15499,-2.9148,-3.6502,-3.68448,-3.34878,-2.50492,-1.27552,-1.17453,0.152008,2
0.532134,-0.483956,-1.36956,-1.8309,-2.188,-2.51429,-2.71386,-2.49752,-1.95086,-1.45034,-1.0347,-0.868513,-0.754918,-0.597514,-0.10842,0.267963,0.259021,0.301328,0.335043,0.28674,0.267779,0.254589,0.302335,0.276653,0.266897,0.298312,0.304765,0.337722,0.25456,0.310813,0.349165,0.272131,0.228495,0.276161,0.30125,0.246334,0.2408,0.263313,0.285578,0.293001,0.222411,0.214965,0.190505,0.0849295,0.158663,0.133884,0.0560533,0.0989064,0.0890271,0.0494685,0.0752295,0.00936082,0.0532198,-0.0031044,-0.119416,0.0227833,-0.0870683,-0.0678114,-0.118703,-0.114991,-0.136609,-0.111368,-0.0131442,0.00542903,-0.0166014,0.00139183,0.0799163,0.0879751,0.16501,0.234819,0.190505,0.164778,0.295121,0.374275,0.313065,0.390668,0.43665,0.430287,0.462548,0.518495,0.550799,0.504875,0.51132,0.464119,0.48943,0.611014,0.65921,0.622844,0.5263,0.608106,0.640511,0.668392,0.648765,0.612659,0.768242,0.747186,0.706142,0.747483,0.7243,0.758651,0.85227,0.786869,0.777171,0.874199,0.835297,0.800749,0.775009,0.823346,0.878676,0.915815,0.977754,0.89135,0.937818,0.941359,0.948958,0.992051,0.905505,0.821153,0.727201,0.644607,0.620425,0.737071,0.652332,0.349058,0.186791,0.0105726,-0.0443648,-0.0495678,0.0311049,-0.22417,-0.637052,-1.17054,-1.89276,-2.46149,-3.32523,-4.01846,-4.14954,-3.15341,-2.19059,-1.01874,2
1.46184,1.10822,0.747867,-0.176964,-0.722498,-1.11758,-1.34086,-1.71481,-2.02979,-2.10742,-2.03044,-1.64652,-1.26199,-0.968144,-0.704684,-0.621409,-0.64474,-0.399798,0.050363,0.187765,0.193009,0.242751,0.198691,0.23902,0.192961,0.12638,0.223027,0.285327,0.248718,0.144031,0.238224,0.370652,0.302636,0.283246,0.303265,0.323828,0.2791,0.19004,0.195626,0.213779,0.246166,0.214041,0.14766,0.198283,0.260757,0.251061,0.177699,0.163519,0.197592,0.140733,0.0917025,0.0881446,0.0932621,0.112988,0.108902,0.0900922,0.0964044,0.127294,0.12451,0.0607253,0.0549273,0.103948,0.0277293,-0.0202149,0.0526843,0.0851732,0.106143,0.109944,0.117555,0.0979347,0.0412961,0.108332,0.170598,0.124271,0.119965,0.180319,0.199614,0.203056,0.257998,0.260536,0.30243,0.354166,0.301306,0.409876,0.522502,0.54229,0.596945,0.542605,0.5544,0.644335,0.630896,0.620705,0.620913,0.622679,0.709653,0.757869,0.697009,0.72787,0.785904,0.709779,0.700022,0.738063,0.780635,0.879921,0.858507,0.850268,0.856676,0.818284,0.859727,0.895332,0.951421,0.912982,0.806811,0.887382,0.97745,0.933037,0.892653,0.839182,0.715832,0.588327,0.526121,0.575247,0.584588,0.424816,0.204472,0.0361207,-0.101284,-0.323123,-0.536536,-0.554599,-0.61686,-0.967095,-1.21453,-1.86721,-2.28496,-2.81041,-3.72053,-3.60394,-5.24894,-3.15405,2
-0.287286,-1.19909,-1.56392,-2.07831,-2.45607,-2.50821,-2.465,-2.44533,-2.32066,-1.99515,-1.59137,-1.13023,-0.747262,-0.648804,-0.573893,-0.35033,-0.117319,0.144572,0.34264,0.353423,0.355735,0.399886,0.411912,0.425309,0.456385,0.473057,0.463445,0.448908,0.43966,0.418611,0.410393,0.440139,0.443908,0.385958,0.371971,0.410225,0.38712,0.378795,0.426001,0.43247,0.428169,0.395739,0.320504,0.337743,0.393805,0.363519,0.318996,0.316002,0.309601,0.275058,0.268156,0.310162,0.301483,0.221534,0.181752,0.195798,0.202808,0.20174,0.214759,0.226273,0.219589,0.219803,0.220377,0.178263,0.145872,0.187952,0.228989,0.212713,0.222243,0.245137,0.233178,0.320024,0.426669,0.399851,0.415828,0.472189,0.448728,0.474993,0.522034,0.523464,0.55404,0.558946,0.535505,0.586281,0.67695,0.69274,0.627348,0.597304,0.651239,0.696125,0.686019,0.672817,0.664027,0.643303,0.663296,0.707855,0.693855,0.662199,0.675577,0.677326,0.663185,0.686064,0.689991,0.667646,0.718216,0.7767,0.73013,0.718791,0.804094,0.781174,0.660894,0.664196,0.691363,0.543383,0.426953,0.484123,0.496629,0.488245,0.53064,0.445052,0.356727,0.371043,0.273147,0.180795,0.318086,0.411848,0.229964,-0.0866905,-0.484325,-0.991366,-1.51781,-2.06142,-2.67977,-3.22827,-3.58483,-3.62938,-3.00084,-2.07948,-1.30719,0.0757417,2
1.07233,0.0369771,-1.43931,-2.2352,-2.94434,-3.01056,-2.80989,-2.70363,-2.40537,-1.90762,-1.26558,-0.838686,-0.805485,-0.60063,-0.244328,0.0663102,0.277292,0.32157,0.358972,0.349261,0.34262,0.383865,0.404792,0.331771,0.251473,0.320105,0.325726,0.302263,0.411933,0.44594,0.358322,0.248849,0.165903,0.199943,0.313107,0.253599,0.172754,0.289999,0.217867,0.114772,0.200674,0.169506,0.186064,0.254914,0.177521,0.154641,0.187426,0.109277,0.0705354,0.10956,0.0697115,-0.00137494,-0.0281718,-0.0461646,-0.0530701,-0.0326105,-0.0307916,-0.0553381,-0.0698499,-0.0535817,-0.00295735,0.0465784,0.0551115,0.00277533,0.0196027,0.115817,0.132713,0.194766,0.231203,0.21332,0.275145,0.31127,0.351951,0.355498,0.384121,0.454363,0.467719,0.552673,0.60665,0.592821,0.638497,0.634066,0.577885,0.604235,0.649863,0.670435,0.650715,0.618588,0.62045,0.611298,0.66661,0.723754,0.728078,0.725397,0.652926,0.60867,0.649771,0.664286,0.69667,0.726919,0.671105,0.665304,0.704995,0.707177,0.764641,0.792236,0.763684,0.823458,0.81214,0.806314,0.889655,0.920544,0.945254,0.920894,0.92529,0.775953,0.591203,0.697331,0.725569,0.665746,0.59307,0.446212,0.326642,0.147151,-0.0156523,0.0297059,0.147443,0.042793,-0.314442,-0.777099,-1.27863,-1.77355,-2.3441,-2.9806,-3.5307,-3.55291,-2.9126,-2.1155,-0.797471,0.164923,2
0.109517,-0.244626,-0.780074,-1.04943,-1.25657,-1.5535,-1.7777,-1.79612,-1.67649,-1.4129,-0.976948,-0.544829,-0.27304,-0.166679,-0.137563,0.0107795,0.299392,0.484206,0.563476,0.634864,0.600322,0.525459,0.53601,0.553262,0.552974,0.591603,0.594715,0.539943,0.545099,0.568273,0.518306,0.499132,0.537468,0.531423,0.534307,0.580026,0.557706,0.501917,0.507428,0.493392,0.463886,0.497673,0.461605,0.409503,0.440321,0.404773,0.345091,0.26677,0.223393,0.36391,0.447448,0.386134,0.360538,0.345871,0.325813,0.374975,0.429658,0.420514,0.42522,0.457039,0.419407,0.311654,0.268258,0.311864,0.351343,0.383408,0.395915,0.415898,0.468506,0.488709,0.489098,0.48447,0.473383,0.500215,0.495592,0.453254,0.520259,0.53026,0.380347,0.399795,0.543745,0.563511,0.568659,0.588489,0.546214,0.506169,0.504556,0.489529,0.495245,0.503021,0.410236,0.428989,0.506885,0.421197,0.451401,0.47883,0.445301,0.518309,0.457436,0.414626,0.381995,0.29766,0.37912,0.400472,0.368159,0.405384,0.409589,0.410282,0.3973,0.409068,0.474301,0.488813,0.44028,0.386635,0.342275,0.307015,0.254345,0.202641,0.25585,0.346019,0.295488,0.167209,0.0372946,-0.206132,-0.469605,-0.555618,-0.525005,-0.561343,-0.747083,-0.992567,-1.35645,-1.9324,-2.60182,-3.36036,-3.94224,-4.28102,-4.14263,-3.3623,-2.76995,-1.60931,2
0.755949,0.346914,0.329695,0.302105,0.422916,0.61064,0.778013,0.812531,0.878671,0.988365,1.00322,0.988404,0.992617,0.997692,1.00523,0.973045,0.980327,0.983627,0.977713,0.954651,0.962076,0.942353,0.93279,0.912994,0.912253,0.894533,0.875122,0.863227,0.849482,0.860025,0.832824,0.799543,0.81264,0.794017,0.78137,0.789515,0.787008,0.784082,0.788156,0.774503,0.78253,0.779336,0.792638,0.800854,0.798726,0.794145,0.81706,0.830148,0.83037,0.868375,0.879685,0.86307,0.844745,0.840845,0.826856,0.821131,0.784848,0.789669,0.788427,0.770574,0.767286,0.743944,0.737807,0.703506,0.704618,0.664338,0.661903,0.669033,0.637315,0.616793,0.633215,0.579907,0.567434,0.540022,0.517737,0.482662,0.475437,0.444078,0.394679,0.347169,0.308115,0.253002,0.174739,0.11623,0.0779807,0.0202468,-0.039692,-0.109152,-0.158507,-0.225133,-0.280484,-0.344801,-0.401563,-0.449934,-0.496975,-0.515194,-0.545244,-0.531039,-0.546247,-0.530586,-0.535439,-0.534584,-0.572959,-0.654389,-0.730399,-0.834409,-0.939498,-1.03129,-1.11337,-1.20223,-1.27429,-1.3701,-1.43706,-1.48239,-1.51855,-1.54843,-1.55302,-1.58006,-1.5893,-1.61059,-1.61115,-1.63829,-1.65781,-1.64771,-1.66187,-1.66791,-1.67394,-1.68843,-1.69136,-1.69402,-1.67782,-1.65308,-1.61955,-1.64148,-1.69797,-1.77674,-1.75018,-1.82956,-1.69459,-1.91369,3
-0.230577,-1.05866,-1.61023,-1.76604,-1.48186,-1.08834,-0.644014,-0.517136,-0.29702,0.0092731,0.0703984,0.070999,0.111234,0.0952149,0.0427137,0.0890451,0.113565,0.0677311,0.0939027,0.0782066,0.0835065,0.0403244,0.036205,0.055475,0.0149613,0.0315289,-0.0224169,-0.0541728,-0.102032,-0.103473,-0.095715,-0.104686,-0.0995177,-0.173627,-0.195697,-0.179647,-0.229885,-0.190175,-0.196023,-0.213553,-0.149218,-0.126045,-0.0774205,-0.0241295,-0.00465095,0.0472313,0.0753628,0.114593,0.168502,0.212144,0.206213,0.216684,0.265232,0.233496,0.235549,0.241578,0.228637,0.249661,0.275934,0.307279,0.310098,0.29197,0.27827,0.326883,0.288187,0.339062,0.335751,0.355863,0.365446,0.357525,0.405299,0.390955,0.442622,0.45609,0.452708,0.458378,0.502425,0.48182,0.483261,0.477845,0.482145,0.492702,0.498445,0.482516,0.476168,0.442427,0.424731,0.456016,0.469912,0.435073,0.442475,0.407369,0.405654,0.387568,0.368558,0.351473,0.374248,0.33793,0.356592,0.355919,0.329258,0.296896,0.376073,0.45834,0.49161,0.571424,0.648918,0.683882,0.766223,0.907831,0.986754,1.01214,0.98561,0.91918,0.843987,0.709716,0.59975,0.532374,0.405479,0.305909,0.157835,0.146383,0.100974,0.194847,0.315752,0.43991,0.514643,0.633611,0.551216,0.195737,0.0389486,0.157224,0.0199258,-1.11981,-2.05589,-3.23503,-4.31213,-4.95977,-5.07781,-4.9327,3
1.22172,0.157955,-1.42805,-2.65497,-3.11406,-2.75915,-2.16603,-1.571,-1.01731,-0.931167,-0.652429,-0.0474715,0.119735,0.0669691,0.0639708,0.0621603,0.0616951,0.0254225,0.0474426,0.0647285,0.0496219,0.0873338,0.00555855,0.0255218,0.00460538,0.00687505,-0.0432045,-0.0987494,-0.0794985,-0.140783,-0.153811,-0.206095,-0.233559,-0.236809,-0.266566,-0.335558,-0.346637,-0.351623,-0.377128,-0.389661,-0.493984,-0.398133,-0.391844,-0.404631,-0.375969,-0.34198,-0.314598,-0.334392,-0.26914,-0.178457,-0.100962,-0.0599284,0.052948,0.0322155,0.0952954,0.164111,0.175504,0.16222,0.272026,0.242115,0.228695,0.303619,0.325069,0.286735,0.317056,0.219004,0.258712,0.303685,0.280997,0.312012,0.318706,0.351864,0.429306,0.446054,0.42137,0.444648,0.505535,0.521538,0.520651,0.487211,0.56464,0.587661,0.58254,0.629941,0.671492,0.69725,0.745221,0.742287,0.708037,0.731914,0.721027,0.718023,0.72221,0.728383,0.676626,0.714581,0.665004,0.59912,0.600973,0.598771,0.666326,0.600995,0.528437,0.583383,0.578173,0.533922,0.585052,0.48257,0.444656,0.479389,0.423889,0.419652,0.441629,0.457304,0.552757,0.633137,0.692839,0.870669,1.04063,1.0328,0.977918,0.955693,0.959881,1.15903,1.16655,0.881542,0.710049,0.533762,0.46842,0.607635,0.617226,0.11361,-0.788569,-1.68906,-2.65853,-3.8826,-4.45863,-3.89181,-2.69203,-1.82887,3
0.137143,-0.289173,-0.730713,-1.37616,-1.64752,-1.60905,-1.287,-0.900302,-0.796854,-0.399822,0.014774,0.0669171,-0.106661,-0.0155801,0.116055,0.132261,0.058254,0.114863,0.0736813,0.121694,-0.0223405,0.0631458,0.0154319,0.0803654,0.237697,-0.035483,0.0444116,0.11757,0.0373463,-0.0669512,-0.00754055,-0.154013,-0.100679,-0.137815,-0.0546297,-0.102416,-0.116384,-0.0936278,-0.260318,-0.185983,-0.274394,-0.326406,-0.165313,-0.186904,-0.279616,-0.180567,-0.105926,-0.255222,-0.183916,-0.0379033,-0.0592254,0.00516132,0.107492,0.173997,0.137629,-0.0628824,0.00298206,0.103367,0.174985,0.136989,0.102549,0.278704,0.249031,0.107056,0.202554,0.342929,0.36676,0.298619,0.253677,0.367286,0.420068,0.334023,0.223725,0.323512,0.462167,0.332569,0.349161,0.49266,0.557313,0.405757,0.37582,0.478608,0.563162,0.451734,0.447898,0.32407,0.269305,0.322592,0.491932,0.361901,0.297853,0.33604,0.281718,0.208339,0.280538,0.45223,0.357589,0.240257,0.321847,0.36918,0.331257,0.380012,0.37529,0.374392,0.406289,0.595989,0.581049,0.605106,0.755857,0.962088,0.946145,0.935082,1.19478,1.10114,0.922432,0.947978,0.994386,0.755166,0.625482,0.787042,0.624863,0.469594,0.881762,1.24567,1.23877,1.08927,1.06441,1.01606,0.903929,0.700914,0.0724688,-0.684151,-1.90805,-3.2605,-4.52605,-5.1501,-4.48481,-3.26167,-2.37561,-1.59539,3
0.689165,-0.0911486,-0.94783,-1.55139,-1.68284,-1.47649,-1.24641,-0.865781,-0.573489,-0.486664,-0.290104,0.0106111,0.0249478,0.0071283,-0.000913284,-0.00258634,0.034509,0.0322976,0.0384596,0.0265167,0.0340043,0.0021565,0.0125569,0.0287577,0.0227306,0.0221368,-0.0200997,0.0169766,-0.0155767,-0.00450499,-0.0167284,-0.0732289,-0.0480416,-0.0725893,-0.121898,-0.112872,-0.0981028,-0.110509,-0.101902,-0.143423,-0.119636,-0.122002,-0.12932,-0.0930005,-0.12456,-0.0722382,-0.0513601,-0.00408601,0.0780384,0.0643166,0.10659,0.160094,0.160691,0.14481,0.204039,0.190284,0.227403,0.236162,0.234847,0.243119,0.236124,0.259926,0.255165,0.266153,0.281874,0.310089,0.289355,0.277533,0.279154,0.295275,0.347116,0.369054,0.355403,0.388175,0.432674,0.409816,0.445361,0.461453,0.498162,0.465234,0.492196,0.469058,0.513853,0.460611,0.443859,0.468693,0.482124,0.458561,0.43355,0.471563,0.437313,0.437322,0.427402,0.436127,0.425871,0.378469,0.4066,0.389351,0.392093,0.405897,0.359836,0.366317,0.374884,0.383388,0.391284,0.428302,0.496257,0.581876,0.661659,0.685749,0.804415,0.870194,0.940418,0.969633,0.929834,0.946164,0.916176,0.818799,0.73543,0.629166,0.529224,0.401786,0.301643,0.263788,0.278869,0.444041,0.627134,0.685877,0.518703,0.305577,0.13057,0.102447,-0.269615,-1.10553,-2.19599,-3.30899,-3.81748,-4.57973,-5.0036,-5.53414,3
-0.517248,-1.48758,-1.76578,-1.84468,-1.60423,-1.26977,-0.753335,-0.515915,-0.368735,-0.0452903,0.0639953,0.0520466,0.0794173,0.0575238,0.079019,0.0472056,0.0395262,0.0951475,0.0925241,0.0954148,0.0463999,0.0272306,0.0262767,0.0499635,0.0241942,0.0315831,0.000811212,-0.0085242,-0.021363,0.000703454,-0.0483407,-0.112982,-0.101795,-0.125819,-0.0979332,-0.157803,-0.13831,-0.107135,-0.135388,-0.110417,-0.0656766,-0.0496551,-0.000719839,0.0157568,0.0765961,0.128489,0.149062,0.15803,0.168155,0.210298,0.221725,0.215325,0.228618,0.254767,0.235071,0.24411,0.253363,0.257911,0.206367,0.248794,0.234656,0.221837,0.247076,0.256457,0.231305,0.289428,0.330449,0.301964,0.293945,0.309975,0.395179,0.364351,0.385732,0.41504,0.380903,0.445213,0.475012,0.495182,0.518084,0.480848,0.487204,0.489615,0.478746,0.452275,0.498933,0.471182,0.453169,0.451141,0.421094,0.439487,0.390202,0.418662,0.379892,0.393089,0.406469,0.384754,0.36118,0.385364,0.388352,0.374916,0.399084,0.388979,0.480816,0.532521,0.6026,0.650872,0.702367,0.81648,0.847873,0.990632,1.06551,1.04608,1.02498,0.96446,0.919832,0.818749,0.722219,0.604347,0.419403,0.280322,0.22059,0.124125,0.12496,0.160686,0.250719,0.289207,0.417433,0.547425,0.454192,0.260407,0.0652955,-0.0954331,-0.387964,-1.1239,-2.10659,-3.05674,-3.6365,-4.47392,-4.9885,-5.64897,3
