f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,class
1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.07243,1.0531,1.07243,1.07243,1.0531,1.07243,1.07243,1.0531,1.07243,1.07243,1.0531,0.550583,0.0480648,0.357307,0.531255,0.589238,0.627894,0.666549,0.685876,0.705204,0.705204,0.705204,0.724532,0.724532,0.743859,1.0531,1.0531,1.07243,1.07243,1.07243,1.0531,1.07243,1.07243,1.0531,1.07243,1.07243,1.07243,1.0531,1.07243,1.0531,1.0531,1.0531,1.67159,-0.24185,-0.918317,-0.937644,-0.956972,-0.976299,-0.976299,-0.995627,-0.995627,-0.995627,-1.01495,-1.01495,-1.01495,-1.03428,-1.03428,-1.03428,-1.03428,-1.03428,-1.03428,-1.03428,-1.03428,-1.03428,-1.03428,-1.03428,-1.05361,-1.03428,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.05361,-1.07294,-1.07294,-1.07294,-1.07294,-1.07294,-1.07294,-1.07294,-1.07294,-1.03428,-1.01495,-0.995627,-0.976299,-0.937644,-0.918317,-0.879661,-0.879661,-0.879661,-0.879661,-0.860334,-0.879661,-0.879661,-0.879661,-0.879661,-0.879661,-0.860334,-0.860334,-0.860334,-0.860334,-0.860334,-0.860334,-0.860334,-0.860334,1.0531,1.07243,1.07243,1.0531,1.07243,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1.0531,1
-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,1.04554,1.05995,1.05274,1.05635,1.05635,1.05635,1.05995,1.05995,1.05635,1.05635,1.05635,1.05635,1.05635,-1.01543,-1.10551,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.11272,-1.10911,-1.10551,-1.10551,0.908619,0.858176,0.861779,0.861779,0.865382,0.865382,0.865382,0.868985,0.865382,0.865382,0.865382,0.861779,0.861779,0.865382,0.865382,0.865382,0.868985,0.865382,0.868985,0.868985,0.868985,0.865382,0.865382,0.868985,0.865382,0.868985,0.868985,0.868985,0.868985,0.868985,0.868985,0.868985,0.872589,0.872589,0.868985,0.865382,0.865382,0.865382,0.865382,0.865382,0.868985,0.865382,0.861779,0.865382,0.865382,0.865382,0.865382,0.865382,0.865382,0.861779,0.861779,0.865382,0.861779,0.861779,0.865382,0.861779,0.865382,0.861779,0.861779,0.861779,0.865382,0.865382,0.865382,0.861779,0.865382,0.865382,0.861779,0.865382,0.865382,0.865382,0.868985,-1.01904,-1.10551,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,-1.10911,1
-1.6807,-1.72773,-1.74096,-1.74683,-1.74683,-1.75124,-1.75124,-1.75124,-1.75124,-1.75124,-0.81061,-1.01784,0.299044,0.967776,1.39547,1.6027,1.7438,1.76291,1.76731,1.8702,1.78642,1.77613,1.77613,1.77613,1.77172,1.77172,1.77613,1.77613,1.77613,1.77613,1.76731,1.76731,1.76731,-1.12073,-1.58222,-1.67041,-1.70421,-1.71744,-1.72773,-1.73655,-1.74096,-1.74096,-0.842944,-0.556345,-0.199198,0.0506577,0.157949,0.172646,0.243194,0.275528,0.281407,0.285816,0.290225,0.290225,0.290225,0.290225,0.285816,0.290225,0.290225,0.290225,0.285816,0.285816,0.290225,0.290225,0.290225,0.290225,0.290225,0.285816,0.285816,0.281407,0.281407,0.285816,0.285816,0.285816,0.281407,0.285816,0.285816,0.285816,0.285816,0.285816,0.290225,0.285816,0.285816,0.285816,0.285816,0.290225,0.290225,0.285816,0.285816,0.285816,0.285816,0.290225,0.285816,0.285816,0.285816,0.285816,0.281407,0.281407,0.281407,0.281407,0.281407,0.281407,0.285816,0.285816,0.285816,0.285816,0.285816,0.285816,0.290225,0.290225,0.290225,0.290225,0.290225,0.290225,0.290225,0.290225,0.290225,0.290225,0.294635,0.290225,0.290225,0.285816,0.285816,0.285816,0.285816,0.290225,0.290225,0.290225,0.290225,0.290225,0.290225,0.290225,-1.03548,-1.15306,-1.17217,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,-1.17658,1
0.116477,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.116477,0.116477,0.13198,0.116477,0.13198,0.13198,0.13198,0.116477,0.13198,0.13198,0.13198,0.13198,0.116477,0.13198,10.4105,0.566066,-0.317609,-0.333112,-0.333112,-0.333112,-0.333112,-0.333112,-0.317609,-0.348615,-0.333112,-0.333112,-0.348615,-0.348615,0.147483,0.13198,0.13198,0.116477,0.116477,0.13198,0.13198,0.13198,0.13198,0.116477,0.116477,0.116477,0.116477,0.0854708,0.100974,0.147483,0.147483,5.58906,1.46524,-0.302106,-0.317609,-0.317609,-0.286603,-0.2711,-0.317609,-0.286603,-0.302106,-0.317609,-0.317609,-0.317609,-0.302106,-0.302106,-0.317609,-0.302106,-0.302106,-0.302106,-0.302106,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.2711,-0.302106,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.286603,-0.2711,-0.2711,-0.286603,-0.286603,-0.286603,-0.302106,-0.286603,-0.302106,-0.286603,-0.2711,-0.302106,-0.302106,-0.302106,-0.302106,-0.286603,-0.302106,-0.302106,-0.317609,-0.302106,-0.302106,-0.317609,-0.286603,-0.302106,-0.302106,-0.302106,-0.302106,-0.302106,-0.317609,-0.317609,-0.302106,-0.317609,-0.317609,-0.302106,-0.302106,-0.317609,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,0.13198,1
-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,0.91137,0.900283,0.900283,0.903979,0.907674,0.907674,0.907674,0.907674,0.903979,0.907674,0.903979,0.907674,0.907674,-1.24684,-1.33923,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.33923,-1.33923,0.733983,0.700723,0.704418,0.711809,0.711809,0.715505,0.715505,0.719201,0.711809,0.711809,0.715505,0.711809,0.711809,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.711809,0.711809,0.715505,0.715505,0.711809,0.715505,0.715505,0.715505,0.715505,0.715505,0.711809,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.715505,0.711809,0.711809,0.711809,0.715505,0.711809,0.711809,0.715505,0.711809,0.715505,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.708114,0.708114,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.708114,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.711809,0.708114,-1.33553,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,-1.34292,1
-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15828,-1.15596,-1.15828,-1.15828,-1.15828,0.71903,1.17617,0.997494,0.772402,0.5914,0.410399,0.305975,0.203871,0.141217,0.0924855,0.0414337,0.00894627,-0.0258617,-0.0560287,-1.15596,-1.15596,-1.15596,-1.15596,-1.15596,-1.15828,-1.15596,-1.15596,-1.15596,-1.15596,-1.15828,-1.15828,-1.15596,-1.15596,-1.15828,-1.15828,0.338462,0.616926,0.76312,0.80953,0.846659,0.862903,0.869864,0.883788,0.89539,0.897711,0.902352,0.897711,0.89539,0.89539,0.897711,0.897711,0.89307,0.886108,0.888429,0.883788,0.881467,0.874505,0.874505,0.869864,0.872185,0.869864,0.869864,0.858262,0.855941,0.855941,0.858262,0.855941,0.855941,0.855941,0.855941,0.858262,0.858262,0.858262,0.862903,0.865223,0.862903,0.862903,0.860582,0.862903,0.865223,0.865223,0.867544,0.874505,0.874505,0.874505,0.879146,0.89539,0.925557,0.965006,1.09728,1.08799,1.08335,1.07871,1.08103,1.08335,1.07407,1.07407,1.07639,1.07407,1.06943,1.06943,1.06479,1.06247,1.06247,1.06015,1.06479,1.06247,1.06015,1.05551,-0.831087,-1.15596,-1.15596,-1.15596,-1.15596,-1.15828,-1.15596,-1.15828,-1.15596,-1.15364,-1.15132,-1.149,-1.14668,-1.14436,-1.14204,-1.13972,-1.1374,-1.13508,-1.13276,-1.13044,-1.12812,-1.12579,-1.12347,-1.12115,-1.11883,-1.11651,-1.11419,-1.11187,-1.10955,-1.10723,1
-1.03855,-1.03855,-1.03855,-1.04077,-1.03855,-1.03855,-1.03855,-1.03855,-1.04077,-1.04077,-1.04077,-1.04077,-1.04077,-1.04077,-1.04077,-1.04077,-1.04077,-1.04077,-1.04077,0.687724,0.98099,0.74771,0.552199,0.396679,0.254489,0.170064,0.0878601,0.0389824,0.00121317,-0.0432212,-0.0721035,-0.105429,-0.90969,-1.03855,-1.03855,-1.03855,-1.03855,-1.03855,-1.03855,-1.03855,-1.03855,-1.04077,-1.03855,-1.04077,-1.03855,-1.03855,-1.04077,-1.04077,0.367796,0.898787,0.96766,1.00543,1.03209,1.04542,1.05431,1.0743,1.08097,1.0743,1.06986,1.06542,1.06097,1.05209,1.0432,1.03875,1.02987,1.02098,1.01654,1.01654,1.01209,1.00543,0.99432,0.987655,0.985434,0.978768,0.978768,0.978768,0.972103,0.972103,0.985434,0.98099,0.978768,0.98099,0.978768,0.978768,0.985434,0.987655,0.978768,0.978768,0.985434,0.98099,0.98099,0.983212,0.987655,0.992099,1.00321,1.03209,1.07652,1.11429,1.11874,1.10318,1.08319,1.07652,1.06542,1.06319,1.05653,1.05209,1.04986,1.0432,1.03875,1.03431,1.03653,1.02987,1.03431,1.02987,1.0232,1.0232,1.02098,-1.03855,-1.03855,-1.03855,-1.03855,-1.04077,-1.04077,-1.03855,-1.04077,-1.04299,-1.04522,-1.04744,-1.04966,-1.05188,-1.0541,-1.05632,-1.05855,-1.06077,-1.06299,-1.06521,-1.06743,-1.06965,-1.07188,-1.0741,-1.07632,-1.07854,-1.08076,-1.08298,-1.08521,-1.08743,-1.08965,-1.09187,-1.09409,-1.09631,-1.09854,-1.10076,1
0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.110075,0.125203,10.5785,1.03287,-0.298377,-0.298377,-0.313505,-0.313505,-0.313505,-0.313505,-0.313505,-0.313505,-0.313505,-0.313505,-0.313505,-0.313505,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.0798193,0.125203,0.140331,5.26867,1.57748,-0.162226,-0.313505,-0.283249,-0.268121,-0.237865,-0.222738,-0.252993,-0.252993,-0.252993,-0.252993,-0.268121,-0.252993,-0.252993,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.252993,-0.252993,-0.252993,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.252993,-0.268121,-0.268121,-0.252993,-0.252993,-0.252993,-0.252993,-0.252993,-0.252993,-0.268121,-0.252993,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.283249,-0.283249,-0.252993,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.268121,-0.283249,-0.283249,-0.283249,-0.283249,-0.283249,-0.283249,-0.283249,-0.268121,-0.283249,-0.268121,-0.283249,-0.283249,-0.283249,-0.283249,-0.283249,-0.283249,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,0.125203,1
0.202696,0.202696,0.202696,0.202696,0.181637,0.181637,0.181637,0.181637,0.181637,0.181637,0.202696,0.202696,0.202696,0.202696,0.202696,0.181637,0.181637,0.181637,0.202696,0.181637,0.181637,0.181637,9.11081,0.666003,-0.323788,-0.323788,-0.323788,-0.365907,-0.344847,-0.344847,-0.365907,-0.365907,-0.344847,-0.365907,-0.344847,-0.365907,0.202696,0.202696,0.202696,0.181637,0.181637,0.181637,0.181637,0.202696,0.181637,0.181637,0.181637,0.181637,0.160578,0.160578,0.223756,0.223756,0.223756,7.11017,2.39287,-0.365907,-0.344847,-0.302729,-0.281669,-0.26061,-0.302729,-0.281669,-0.26061,-0.281669,-0.281669,-0.281669,-0.302729,-0.302729,-0.302729,-0.302729,-0.302729,-0.281669,-0.323788,-0.302729,-0.323788,-0.323788,-0.281669,-0.302729,-0.302729,-0.302729,-0.302729,-0.281669,-0.281669,-0.281669,-0.281669,-0.26061,-0.281669,-0.281669,-0.281669,-0.26061,-0.302729,-0.302729,-0.302729,-0.281669,-0.323788,-0.302729,-0.281669,-0.281669,-0.281669,-0.281669,-0.302729,-0.302729,-0.302729,-0.302729,-0.302729,-0.281669,-0.323788,-0.323788,-0.302729,-0.323788,-0.344847,-0.302729,-0.302729,-0.323788,-0.302729,-0.323788,-0.323788,-0.281669,-0.302729,-0.281669,-0.323788,-0.323788,-0.323788,-0.323788,-0.344847,-0.344847,-0.323788,-0.344847,-0.344847,-0.323788,-0.323788,-0.323788,-0.344847,-0.323788,-0.323788,-0.323788,-0.344847,-0.344847,0.202696,0.202696,0.202696,0.202696,0.181637,0.202696,0.202696,0.202696,0.202696,0.202696,0.202696,0.202696,0.202696,0.202696,1
0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,11.4058,0.442063,-0.257748,-0.257748,-0.257748,-0.257748,-0.257748,-0.257748,-0.257748,-0.257748,-0.246085,-0.246085,-0.257748,-0.246085,0.0804936,0.0804936,0.0804936,0.0804936,0.0804936,0.0804936,0.0804936,0.0804936,0.0804936,0.0804936,0.0804936,0.0571666,0.0688301,0.0921571,0.0921571,0.0921571,0.0921571,3.83615,0.756977,-0.246085,-0.246085,-0.234421,-0.222758,-0.246085,-0.246085,-0.246085,-0.246085,-0.257748,-0.246085,-0.257748,-0.246085,-0.257748,-0.246085,-0.257748,-0.257748,-0.246085,-0.234421,-0.246085,-0.234421,-0.234421,-0.246085,-0.234421,-0.234421,-0.222758,-0.234421,-0.246085,-0.234421,-0.222758,-0.234421,-0.234421,-0.234421,-0.222758,-0.222758,-0.234421,-0.234421,-0.222758,-0.234421,-0.222758,-0.234421,-0.234421,-0.234421,-0.234421,-0.234421,-0.234421,-0.234421,-0.234421,-0.234421,-0.234421,-0.234421,-0.234421,-0.246085,-0.246085,-0.246085,-0.257748,-0.246085,-0.246085,-0.246085,-0.234421,-0.246085,-0.257748,-0.246085,-0.257748,-0.246085,-0.246085,-0.246085,-0.257748,-0.257748,-0.246085,-0.246085,-0.246085,-0.246085,-0.246085,-0.257748,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,1
-1.63514,-1.66199,-1.67188,-1.67188,-1.67188,-1.67612,-1.67612,-1.67612,-1.67612,-1.67612,-0.761876,-1.00633,0.463239,0.942263,1.34922,1.43966,1.50324,1.57107,1.62053,1.66574,1.69683,1.70248,1.77031,1.71096,1.7152,1.71096,1.7152,1.7152,1.7152,1.7152,1.71096,1.71096,1.71944,1.7152,1.7152,1.61629,-1.31438,-1.56308,-1.60829,-1.6309,-1.64927,-1.65775,-1.66199,-1.66623,-1.66623,-0.816985,-0.54144,-0.0299158,0.0421498,0.245629,0.278129,0.278129,0.278129,0.282368,0.282368,0.282368,0.282368,0.286608,0.282368,0.282368,0.282368,0.286608,0.286608,0.282368,0.282368,0.286608,0.282368,0.286608,0.286608,0.286608,0.286608,0.282368,0.282368,0.282368,0.282368,0.286608,0.286608,0.286608,0.286608,0.286608,0.286608,0.286608,0.290847,0.286608,0.286608,0.290847,0.286608,0.286608,0.282368,0.282368,0.286608,0.282368,0.286608,0.290847,0.286608,0.286608,0.286608,0.282368,0.282368,0.282368,0.282368,0.286608,0.282368,0.282368,0.286608,0.282368,0.282368,0.286608,0.286608,0.282368,0.286608,0.286608,0.286608,0.286608,0.282368,0.282368,0.282368,0.286608,0.286608,0.286608,0.286608,0.286608,0.286608,0.286608,0.286608,0.286608,0.286608,0.286608,-0.3422,-1.09253,-1.11938,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,-1.12362,1
1.12696,1.12696,1.1505,1.1505,1.12696,1.12696,1.12696,1.1505,1.12696,1.1505,1.1505,1.1505,1.12696,1.12696,1.1505,1.1505,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,-0.0496985,0.0209012,0.115034,0.162101,0.2327,0.279767,0.326833,0.350367,0.397433,0.397433,0.420966,0.444499,0.468033,1.1505,1.1505,1.1505,1.1505,1.1505,1.1505,1.1505,1.1505,1.1505,1.1505,1.1505,1.12696,1.12696,1.1505,1.12696,1.1505,1.12696,2.23303,-0.0496985,-0.732162,-0.826295,-0.873362,-0.896895,-0.920428,-0.920428,-0.943961,-0.943961,-0.967495,-0.967495,-0.967495,-0.991028,-0.991028,-0.991028,-0.991028,-0.991028,-0.991028,-0.991028,-0.991028,-1.01456,-0.991028,-1.01456,-0.991028,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-1.01456,-0.967495,-0.943961,-0.873362,-0.849829,-0.802762,-0.755696,-0.732162,-0.755696,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,-0.779229,1.05636,1.1505,1.1505,1.12696,1.12696,1.1505,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1.12696,1
-1.58738,-1.65098,-1.66978,-1.67989,-1.67989,-1.68423,-1.68423,-1.68423,-1.68423,-1.68423,-0.777849,-0.980231,0.319351,0.975647,1.44257,1.60448,1.74904,1.76638,1.77216,1.83577,1.81264,1.78951,1.78518,1.78518,1.78518,1.78084,1.78084,1.78084,1.7765,1.78084,1.77216,1.77216,1.7765,-1.06841,-1.52233,-1.61051,-1.63364,-1.65098,-1.6611,-1.66978,-1.67411,-1.67411,-0.800978,-0.517643,-0.147573,0.0316793,0.189248,0.212378,0.277429,0.315014,0.315014,0.319351,0.315014,0.319351,0.319351,0.323688,0.323688,0.323688,0.323688,0.323688,0.319351,0.319351,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.323688,0.328024,0.323688,0.328024,0.328024,0.332361,0.328024,0.328024,0.328024,0.323688,0.323688,0.323688,0.323688,0.323688,0.319351,0.323688,0.319351,0.319351,0.323688,0.323688,0.323688,0.323688,0.323688,0.319351,0.323688,0.328024,0.328024,0.328024,0.323688,0.319351,0.323688,0.328024,0.328024,0.328024,0.328024,0.328024,0.323688,0.323688,0.323688,0.323688,0.323688,0.319351,0.319351,0.319351,0.319351,0.286102,-1.06407,-1.11033,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,-1.11901,1
0.326081,0.326081,0.353464,0.353464,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,0.326081,10.4032,0.408232,-0.413276,-0.413276,-0.385892,-0.413276,-0.413276,-0.413276,-0.413276,-0.413276,-0.413276,-0.413276,-0.44066,-0.413276,0.353464,0.326081,0.326081,0.353464,0.353464,0.353464,0.326081,0.353464,0.353464,0.326081,0.353464,0.353464,0.326081,0.271314,0.353464,0.380848,4.21455,2.43462,-0.303742,-0.413276,-0.331125,-0.358509,-0.303742,-0.276358,-0.358509,-0.303742,-0.303742,-0.331125,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.331125,-0.331125,-0.358509,-0.358509,-0.358509,-0.358509,-0.331125,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.331125,-0.331125,-0.331125,-0.331125,-0.358509,-0.358509,-0.331125,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.358509,-0.331125,-0.358509,-0.358509,-0.331125,-0.358509,-0.358509,-0.358509,-0.385892,-0.331125,-0.358509,-0.385892,-0.385892,-0.385892,-0.358509,-0.385892,-0.358509,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.358509,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,-0.385892,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,0.353464,1
-0.836491,-0.981506,-0.927432,-0.957771,-0.938938,-0.950774,-0.943418,-0.951521,-0.941046,-0.95995,-0.927321,-0.977718,-0.900001,-1.0225,-0.821359,-1.2071,1.42937,2.33253,2.00251,2.1982,2.05771,2.17561,2.05852,2.19752,2.00029,2.35555,-0.246223,-1.13343,-0.847157,-1.00832,-0.907561,-0.973543,-0.930945,-0.958114,-0.939601,-0.955103,-0.938642,-0.958574,-0.927641,-0.97414,0.00908507,0.755996,0.751839,0.782859,0.763387,0.776957,0.769948,0.775462,0.7723,0.774965,0.77476,0.774092,0.775209,0.777782,0.776563,0.77572,0.775874,0.776498,0.775806,0.77389,0.774839,0.773659,0.77668,0.776149,0.776245,0.777323,0.779015,0.780056,0.778292,0.780293,0.778791,0.779312,0.780647,0.780283,0.782952,0.780341,0.778673,0.778965,0.778584,0.779024,0.779075,0.780977,0.783057,0.782108,0.781613,0.781805,0.780818,0.779759,0.778375,0.780531,0.780024,0.781723,0.783763,0.781665,0.782394,0.783482,0.783694,0.784408,0.781572,0.781592,0.77945,0.78583,0.77726,0.790125,0.771312,0.791244,-0.827961,-0.983302,-0.927376,-0.958136,-0.939079,-0.951271,-0.943443,-0.948371,-0.945467,-0.946928,-0.946087,-0.945729,-0.945819,-0.946242,-0.945793,-0.945743,-0.946136,-0.945898,-0.945709,-0.945975,-0.94604,-0.945718,-0.945848,-0.946214,-0.94577,-0.94576,-0.946188,-0.945864,-0.945714,-0.946018,-0.945996,-0.945711,-0.945881,-0.946162,-0.945751,-0.945781,-0.946242,-0.946591,-0.94521,-0.948065,-0.943267,-0.950866,-0.938882,-0.957806,-0.927412,-0.981517,-1
1.09454,1.09454,1.09454,1.11439,1.09454,1.09454,1.09454,1.09454,1.09454,1.09454,1.11439,1.11439,1.11439,1.11439,1.11439,1.11439,1.11439,1.11439,1.11439,1.11439,0.71751,0.0428208,0.280946,0.55876,0.618291,0.657979,0.677823,0.697666,0.71751,0.71751,0.737354,0.757198,0.757198,0.757198,1.09454,1.11439,1.09454,1.09454,1.09454,1.09454,1.11439,1.11439,1.09454,1.09454,1.09454,1.11439,1.09454,1.09454,1.09454,1.09454,1.09454,1.09454,1.74939,-0.43343,-0.889838,-0.909682,-0.929526,-0.949369,-0.949369,-0.969213,-0.989057,-0.989057,-0.989057,-0.989057,-1.0089,-1.0089,-1.0089,-1.0089,-1.0089,-1.0089,-1.0089,-1.0089,-1.0089,-1.02874,-1.02874,-1.02874,-1.0089,-1.02874,-1.02874,-1.02874,-1.02874,-1.02874,-1.02874,-1.02874,-1.04859,-1.04859,-1.02874,-1.04859,-1.04859,-1.04859,-1.02874,-1.02874,-1.02874,-1.02874,-1.02874,-1.04859,-1.04859,-1.04859,-1.04859,-1.02874,-1.02874,-1.04859,-1.04859,-1.02874,-1.04859,-1.02874,-1.02874,-1.02874,-0.989057,-0.969213,-0.929526,-0.909682,-0.889838,-0.889838,-0.889838,-0.869994,-0.869994,-0.869994,-0.869994,-0.869994,-0.85015,-0.85015,-0.869994,-0.85015,-0.85015,-0.85015,-0.85015,-0.85015,-0.85015,-0.85015,0.995323,1.09454,1.11439,1.11439,1.11439,1.11439,1.11439,1.11439,1.09454,1.0747,1.05485,1.03501,1.01517,0.995323,0.97548,0.955636,0.935792,0.915948,0.896104,0.876261,0.856417,0.836573,1
