f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.858087,-0.777935,-0.592933,-0.320866,-0.0166358,0.293264,0.620255,0.914552,1.16296,1.42973,1.55128,1.56005,1.58493,1.49071,1.3455,1.03957,0.714275,0.393301,0.113035,-0.136354,-0.422983,-0.66666,-0.812688,-0.830084,-0.679672,-0.488797,-0.211753,0.0763851,0.376638,0.650235,0.93352,1.227,1.5317,1.58717,1.59085,1.55536,1.53904,1.609,1.72423,1.75788,1.55719,1.24658,0.975125,0.703874,0.432744,0.126271,-0.161562,-0.41611,-0.662398,-0.785073,-0.56693,-0.670801,-0.83298,-0.946947,-1.07386,-1.22495,-1.2832,-1.26849,-1.14184,-0.982536,-0.84948,-0.762455,-0.652445,-0.556447,-0.548432,-0.6532,-0.80353,-0.951658,-1.08996,-1.22964,-1.32176,-1.28118,-1.22356,-1.07523,-0.917884,-0.76992,-0.589548,-0.441114,-0.386517,-0.477111,2
-0.88261,-0.779074,-0.574381,-0.297952,0.00470632,0.32051,0.56297,0.845075,1.13344,1.42619,1.58623,1.57559,1.60229,1.5662,1.37381,1.15472,0.850291,0.594477,0.317985,0.0235481,-0.263106,-0.525451,-0.718835,-0.854149,-0.795454,-0.589008,-0.329354,-0.0639212,0.250964,0.51959,0.82567,1.10005,1.39864,1.50881,1.55409,1.5253,1.52947,1.54637,1.60459,1.66969,1.63818,1.36609,1.07668,0.793119,0.492443,0.211716,-0.0808642,-0.363992,-0.615028,-0.784145,-0.501601,-0.619326,-0.720316,-0.82694,-0.982912,-1.12791,-1.24085,-1.30161,-1.26556,-1.11378,-0.965426,-0.879,-0.777947,-0.667588,-0.607871,-0.656071,-0.723717,-0.852042,-0.988587,-1.12259,-1.24181,-1.32946,-1.29425,-1.16426,-1.0346,-0.871906,-0.727744,-0.582665,-0.435666,-0.408185,2
-0.768179,-0.689148,-0.489439,-0.245139,0.0440125,0.326316,0.638554,0.906261,1.08026,1.33275,1.50034,1.47531,1.48072,1.45149,1.33696,1.07606,0.822766,0.503159,0.25139,-0.0336766,-0.218128,-0.502875,-0.715759,-0.78692,-0.723548,-0.530526,-0.285045,0.000662785,0.282946,0.576683,0.863813,1.13372,1.42245,1.58985,1.65612,1.554,1.47251,1.54379,1.65732,1.727,1.68135,1.40083,1.15334,0.873824,0.607719,0.306554,0.0134975,-0.271029,-0.531487,-0.698219,-0.687727,-0.681499,-0.816795,-0.948686,-1.04704,-1.12583,-1.10416,-1.15881,-1.16061,-1.12983,-1.01024,-0.95193,-0.875842,-0.788022,-0.732518,-0.663659,-0.705867,-0.755004,-0.871097,-0.994158,-1.11464,-1.19631,-1.27929,-1.26581,-1.15112,-1.02051,-0.892041,-0.753102,-0.671648,-0.701442,2
-0.934568,-0.839173,-0.633754,-0.369288,-0.085005,0.218554,0.528214,0.820679,1.03396,1.37676,1.64496,1.6727,1.57854,1.61529,1.62652,1.40741,1.14934,0.880171,0.610032,0.287198,-0.0370235,-0.38959,-0.646305,-0.846162,-0.948324,-0.891745,-0.685702,-0.421665,-0.1316,0.170572,0.460818,0.752035,1.04381,1.31686,1.45831,1.47065,1.54276,1.58977,1.56564,1.587,1.73746,1.54096,1.20606,0.914701,0.580079,0.231589,-0.110937,-0.392419,-0.696907,-0.880165,-0.495662,-0.541869,-0.687116,-0.792384,-0.963842,-1.05985,-1.20225,-1.3138,-1.24821,-1.13838,-1.0293,-0.873565,-0.712397,-0.585967,-0.562947,-0.533104,-0.571947,-0.632687,-0.721036,-0.827441,-0.99851,-1.15592,-1.25801,-1.26976,-1.13057,-0.974256,-0.798028,-0.63718,-0.480741,-0.482308,3
-0.762754,-0.705615,-0.517917,-0.246816,-0.00158848,0.305514,0.59082,0.854329,1.06661,1.31996,1.49106,1.57161,1.57454,1.53207,1.39734,1.13226,0.93036,0.689453,0.445763,0.154208,-0.129145,-0.380646,-0.616281,-0.75365,-0.730487,-0.584868,-0.368759,-0.0785715,0.173442,0.484693,0.775735,1.06807,1.37024,1.57478,1.61628,1.52719,1.54378,1.58772,1.64605,1.71708,1.64532,1.34364,1.04659,0.784303,0.500583,0.20898,-0.0644637,-0.323116,-0.496486,-0.70415,-0.613523,-0.676008,-0.729095,-0.889603,-1.01089,-1.13617,-1.20081,-1.23835,-1.20137,-1.10515,-1.02934,-0.97674,-0.897096,-0.835515,-0.763901,-0.681573,-0.737638,-0.782427,-0.880547,-0.989432,-1.12382,-1.22355,-1.2647,-1.20823,-1.14276,-1.03835,-0.89651,-0.752771,-0.611253,-0.567953,1
-0.643814,-0.631084,-0.467697,-0.22348,0.0670461,0.367902,0.627708,0.864455,1.08194,1.24749,1.38854,1.48672,1.4708,1.37398,1.14851,0.901458,0.724424,0.538139,0.301231,0.0354098,-0.219191,-0.482315,-0.631165,-0.642816,-0.665903,-0.490487,-0.261319,0.0240283,0.331977,0.606401,0.91845,1.22106,1.49238,1.63748,1.5625,1.50964,1.47539,1.559,1.64719,1.65474,1.69951,1.518,1.25261,0.947632,0.64354,0.364665,0.0786704,-0.195107,-0.424706,-0.568135,-0.700749,-0.806662,-0.902299,-0.956726,-1.06671,-1.17786,-1.22886,-1.24919,-1.16753,-1.06137,-0.98108,-0.920019,-0.971263,-0.908368,-0.832581,-0.722946,-0.68249,-0.741286,-0.787351,-0.943645,-1.07796,-1.19385,-1.29646,-1.2889,-1.19579,-1.12688,-0.995293,-0.846282,-0.725885,-0.667144,1
-0.88554,-0.796638,-0.578035,-0.282024,-0.0331791,0.259012,0.581734,0.913484,1.1951,1.4822,1.64388,1.53443,1.51331,1.59971,1.57166,1.34115,1.1037,0.818054,0.53273,0.228384,-0.0893412,-0.413676,-0.64258,-0.798138,-0.861908,-0.746344,-0.516747,-0.245028,0.0407633,0.313336,0.615586,0.913806,1.21477,1.44577,1.47559,1.42836,1.47269,1.46382,1.49187,1.54942,1.57924,1.41014,1.13465,0.859321,0.543208,0.2682,-0.0287461,-0.333011,-0.613644,-0.804811,-0.43742,-0.513652,-0.669903,-0.860699,-0.978698,-1.14222,-1.30421,-1.42175,-1.33627,-1.17019,-1.00791,-0.854993,-0.7319,-0.544505,-0.465679,-0.488327,-0.55932,-0.653944,-0.756838,-0.918006,-1.06997,-1.22646,-1.36859,-1.38444,-1.23978,-1.06031,-0.900757,-0.736559,-0.572296,-0.494082,3
-0.720682,-0.66764,-0.487394,-0.227865,0.0377085,0.32246,0.628695,0.819889,1.05364,1.30076,1.46341,1.53089,1.49788,1.38767,1.18837,0.966488,0.723806,0.490082,0.173044,-0.112047,-0.426439,-0.647564,-0.734494,-0.746122,-0.656861,-0.472513,-0.201138,0.0688539,0.336782,0.618014,0.867614,1.15025,1.42287,1.57774,1.62338,1.54594,1.51876,1.5491,1.6547,1.73748,1.76831,1.54643,1.24638,0.953598,0.66137,0.34188,0.0314211,-0.263016,-0.508684,-0.637004,-0.696479,-0.770495,-0.808219,-0.91406,-1.00546,-1.13628,-1.17883,-1.15985,-1.16563,-1.0987,-1.0073,-0.947633,-0.886993,-0.843953,-0.787803,-0.697256,-0.671791,-0.73583,-0.820187,-0.896218,-1.04765,-1.127,-1.22611,-1.26722,-1.19592,-1.08139,-0.950789,-0.81373,-0.69711,-0.660309,1
-0.766003,-0.687458,-0.479403,-0.324588,-0.0467688,0.264317,0.533236,0.750152,0.965072,1.23467,1.42305,1.46994,1.46695,1.46037,1.34722,1.09897,0.834364,0.554189,0.315083,0.0347092,-0.268873,-0.509715,-0.679715,-0.778295,-0.682469,-0.469485,-0.186417,0.116088,0.408914,0.678711,0.977244,1.27358,1.5324,1.61283,1.60544,1.48232,1.50187,1.49908,1.58868,1.77566,1.73276,1.45677,1.13749,0.838155,0.540619,0.245459,-0.0586623,-0.337919,-0.49862,-0.685263,-0.718788,-0.786617,-0.869332,-0.985572,-1.11315,-1.19945,-1.26904,-1.24364,-1.13626,-1.07918,-0.962424,-0.866379,-0.824392,-0.725513,-0.638108,-0.647926,-0.69574,-0.775182,-0.902957,-1.03728,-1.16359,-1.25236,-1.2867,-1.20299,-1.10866,-0.975395,-0.860532,-0.693145,-0.618472,-0.657944,2
-0.634645,-0.544223,-0.470184,-0.267408,-0.0767347,0.209698,0.5169,0.775588,1.01195,1.27724,1.43658,1.4889,1.48546,1.38109,1.18344,0.998314,0.789329,0.499989,0.21707,-0.0875684,-0.368532,-0.548345,-0.63335,-0.614906,-0.516478,-0.355056,-0.117744,0.150007,0.433903,0.719702,0.977439,1.25848,1.54993,1.66726,1.5827,1.49867,1.49762,1.49286,1.59486,1.68734,1.73332,1.49867,1.21065,0.923799,0.61303,0.299565,0.0231469,-0.262837,-0.379286,-0.562825,-0.720522,-0.773369,-0.902026,-0.969327,-1.08541,-1.14761,-1.17401,-1.21047,-1.16027,-1.06939,-1.03351,-0.971098,-0.974903,-0.889475,-0.794138,-0.718963,-0.767662,-0.831396,-0.915291,-1.02125,-1.1234,-1.22986,-1.23492,-1.2541,-1.166,-1.04598,-0.90747,-0.794112,-0.699779,-0.658664,1
-0.721464,-0.60021,-0.417065,-0.252944,0.037536,0.319532,0.5338,0.781389,1.01506,1.25421,1.46122,1.57253,1.58222,1.50447,1.36835,1.10533,0.885982,0.673605,0.384755,0.128754,-0.140835,-0.440272,-0.570222,-0.665363,-0.637643,-0.548717,-0.303161,-0.0348476,0.258681,0.521535,0.842547,1.13156,1.39505,1.62074,1.60538,1.58836,1.53732,1.61365,1.69612,1.6921,1.65098,1.34685,1.07036,0.793842,0.482732,0.18339,-0.0539656,-0.336245,-0.567244,-0.696037,-0.650569,-0.741717,-0.79985,-0.936748,-1.01693,-1.13993,-1.1694,-1.15622,-1.19775,-1.12592,-1.04016,-0.921506,-0.884168,-0.831895,-0.768255,-0.696273,-0.734816,-0.787066,-0.889603,-1.01542,-1.09196,-1.18942,-1.24977,-1.22241,-1.18601,-1.05656,-0.93689,-0.82809,-0.738881,-0.649506,1
-0.792907,-0.719071,-0.519483,-0.256705,0.0138182,0.316593,0.60916,0.877783,1.16023,1.43849,1.56228,1.53786,1.55122,1.51469,1.24874,1.03602,0.756916,0.470528,0.173326,-0.115128,-0.385672,-0.569228,-0.730845,-0.751198,-0.61958,-0.409032,-0.189361,0.115627,0.369637,0.648114,0.943958,1.24039,1.47231,1.59548,1.58566,1.56187,1.4934,1.57752,1.66311,1.71634,1.62073,1.33767,1.06629,0.783636,0.490276,0.208397,-0.0784297,-0.367218,-0.619872,-0.779777,-0.642605,-0.717401,-0.783931,-0.913712,-1.00694,-1.12505,-1.12459,-1.1153,-1.11539,-1.09723,-1.04558,-1.00523,-0.936821,-0.814221,-0.711326,-0.641916,-0.687445,-0.747608,-0.843509,-0.942604,-1.06831,-1.17077,-1.25637,-1.26658,-1.14779,-1.04226,-0.901751,-0.758859,-0.640872,-0.582568,2
-0.818143,-0.725087,-0.61542,-0.372219,-0.0895187,0.201774,0.424282,0.705622,0.938012,1.20675,1.42775,1.50795,1.52513,1.41511,1.23682,0.951854,0.728391,0.518102,0.199578,-0.0820724,-0.362338,-0.602031,-0.746352,-0.794873,-0.681268,-0.479404,-0.20625,0.112894,0.401012,0.679727,0.959014,1.25353,1.56403,1.73444,1.68504,1.53969,1.50842,1.54017,1.63062,1.81225,1.69053,1.44255,1.16331,0.884479,0.593544,0.315188,0.0197905,-0.259903,-0.530717,-0.722104,-0.478569,-0.56277,-0.598785,-0.726137,-0.870865,-1.01533,-1.15037,-1.28918,-1.31835,-1.21773,-1.07886,-0.950341,-0.845447,-0.766949,-0.677927,-0.651387,-0.655421,-0.725207,-0.845757,-0.961033,-1.07984,-1.20946,-1.3085,-1.30617,-1.23537,-1.07344,-0.932059,-0.766162,-0.625277,-0.50697,1
-0.954764,-0.854266,-0.623183,-0.334764,-0.0354821,0.279754,0.60098,0.875421,1.21818,1.52981,1.47363,1.46248,1.51004,1.56309,1.38281,1.08389,0.801036,0.510935,0.197343,-0.0881193,-0.402553,-0.706278,-0.907098,-0.96968,-0.819226,-0.562206,-0.289585,0.0100493,0.325364,0.605678,0.915941,1.18588,1.48655,1.58345,1.59422,1.45288,1.45073,1.48557,1.55604,1.66508,1.65764,1.37948,1.10053,0.822569,0.518373,0.240428,-0.047697,-0.349132,-0.632304,-0.851094,-0.459496,-0.593389,-0.719041,-0.881377,-1.05814,-1.18585,-1.28192,-1.2481,-1.19548,-1.07824,-0.943116,-0.831343,-0.68408,-0.569899,-0.589553,-0.590277,-0.699858,-0.867205,-1.00439,-1.16566,-1.26391,-1.33589,-1.32334,-1.15462,-0.967938,-0.763105,-0.568647,-0.416275,-0.300606,-0.357687,2
-0.657109,-0.581738,-0.41418,-0.174321,0.0915174,0.38691,0.65378,0.877125,1.14462,1.35181,1.4296,1.42381,1.44596,1.36867,1.19548,1.00435,0.778015,0.545054,0.293489,0.0493256,-0.205285,-0.460349,-0.657613,-0.708641,-0.643616,-0.440059,-0.183736,0.0990696,0.385979,0.655618,0.936939,1.21939,1.5099,1.52073,1.44042,1.43966,1.52198,1.64962,1.69896,1.67278,1.72036,1.44948,1.13909,0.852882,0.552228,0.253487,-0.0293434,-0.324384,-0.50745,-0.651898,-0.626825,-0.68319,-0.782225,-0.957915,-1.0498,-1.19536,-1.26058,-1.28305,-1.25099,-1.17061,-1.08205,-0.97745,-0.862983,-0.76994,-0.812559,-0.79816,-0.732153,-0.726917,-0.786731,-0.867439,-0.971332,-1.11279,-1.22068,-1.29495,-1.2689,-1.16807,-1.03903,-0.8907,-0.810923,-0.664083,1
-0.590474,-0.545437,-0.35694,-0.118572,0.152917,0.419897,0.680915,0.93011,1.18014,1.45675,1.54023,1.44691,1.47914,1.5486,1.34742,1.13945,0.918707,0.687192,0.435381,0.166936,-0.088746,-0.316788,-0.495295,-0.562416,-0.521428,-0.340254,-0.141347,0.0796859,0.312561,0.562908,0.797352,1.04006,1.20609,1.41699,1.59453,1.59568,1.47704,1.40402,1.4103,1.53385,1.54107,1.36605,1.12166,0.87163,0.628711,0.386943,0.129483,-0.106008,-0.32838,-0.504898,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,-1.03301,3
-0.540776,-0.468444,-0.33692,-0.103227,0.15645,0.417898,0.674162,0.924271,1.09274,1.28691,1.40451,1.44112,1.4193,1.47233,1.3071,1.06034,0.840145,0.59198,0.313686,0.0567738,-0.135473,-0.325193,-0.49718,-0.546089,-0.47232,-0.293583,-0.0564555,0.182908,0.422325,0.650728,0.885178,1.10375,1.33853,1.49025,1.58809,1.61153,1.4719,1.41736,1.46066,1.54706,1.57406,1.38907,1.13334,0.921355,0.679345,0.437984,0.1855,-0.0592308,-0.281985,-0.462374,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,-1.04571,3
-0.586624,-0.503922,-0.325464,-0.122023,0.12025,0.382368,0.64927,0.901933,1.13534,1.38402,1.54623,1.47811,1.4346,1.57164,1.46889,1.2545,1.02576,0.770703,0.531824,0.279845,0.035475,-0.202834,-0.420787,-0.569594,-0.569719,-0.436211,-0.246851,-0.0177801,0.208648,0.436477,0.703152,0.947385,1.20426,1.46376,1.59499,1.56856,1.46786,1.39951,1.49076,1.54623,1.54999,1.33583,1.07759,0.834381,0.593908,0.359699,0.113985,-0.116738,-0.33657,-0.500573,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,-1.0304,2
-0.524313,-0.457286,-0.278805,-0.0601948,0.164548,0.42266,0.68717,0.931519,1.1545,1.37905,1.58199,1.53768,1.41527,1.49157,1.50328,1.29913,1.09957,0.860774,0.620046,0.374732,0.128946,-0.0875512,-0.312041,-0.476143,-0.542518,-0.46698,-0.280676,-0.0609674,0.181208,0.419159,0.650228,0.903028,1.10464,1.31446,1.48191,1.50847,1.41961,1.37072,1.38678,1.48782,1.50122,1.30347,1.11043,0.899647,0.662542,0.427489,0.19485,-0.0611002,-0.282366,-0.460207,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,-1.0543,2
-0.585717,-0.510851,-0.340757,-0.088944,0.176971,0.450185,0.727283,0.957992,1.13798,1.38415,1.4757,1.45281,1.42411,1.48992,1.35385,1.18524,0.989413,0.759817,0.535665,0.280586,0.0284763,-0.218141,-0.439881,-0.5837,-0.579457,-0.403265,-0.178568,0.0599344,0.304461,0.541603,0.784806,1.03457,1.28556,1.49363,1.59779,1.53507,1.41508,1.39937,1.53037,1.53025,1.52938,1.30832,1.05362,0.82303,0.577848,0.341078,0.116381,-0.123816,-0.348761,-0.516195,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,-1.03848,3
-0.559587,-0.524779,-0.33229,-0.0836511,0.11989,0.399717,0.648139,0.882325,1.10771,1.31484,1.50621,1.44655,1.44513,1.53794,1.49751,1.30701,1.07772,0.843856,0.625536,0.380591,0.12315,-0.120936,-0.345396,-0.514803,-0.559826,-0.464749,-0.254786,-0.0332821,0.209217,0.454814,0.698889,0.961112,1.19541,1.45252,1.57043,1.55532,1.47839,1.37623,1.39656,1.51457,1.51892,1.30571,1.06489,0.840052,0.615864,0.378418,0.134995,-0.0953876,-0.317533,-0.495677,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,-1.04278,3
-0.650352,-0.546125,-0.365143,-0.136889,0.0667871,0.297595,0.571191,0.808118,1.01837,1.24792,1.4811,1.53559,1.49733,1.49869,1.37109,1.18025,0.918011,0.683922,0.431782,0.171355,-0.0809661,-0.308596,-0.509842,-0.61567,-0.537667,-0.373725,-0.137695,0.120269,0.369797,0.589923,0.823898,1.03585,1.2646,1.51958,1.63822,1.64105,1.52333,1.49563,1.60166,1.60904,1.54615,1.31546,1.08149,0.841154,0.605362,0.374452,0.129691,-0.129271,-0.35555,-0.562245,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,-1.01987,3
-0.5888,-0.495566,-0.300651,-0.10107,0.181297,0.437034,0.694245,0.945808,1.19037,1.35464,1.32297,1.32886,1.47116,1.53095,1.33058,1.09498,0.893629,0.640224,0.396642,0.147325,-0.106521,-0.33903,-0.524626,-0.584614,-0.493589,-0.289797,-0.0291001,0.220216,0.477549,0.710328,0.935986,1.17306,1.42769,1.58128,1.63064,1.49129,1.35071,1.28565,1.33451,1.42438,1.52726,1.37036,1.12383,0.905047,0.661096,0.428686,0.178338,-0.077301,-0.315003,-0.515603,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,-1.04791,3
-0.597213,-0.508965,-0.314042,-0.116336,0.151398,0.393105,0.652342,0.907866,1.15968,1.39169,1.55286,1.47852,1.5208,1.62041,1.4945,1.34292,1.11699,0.89642,0.666469,0.429196,0.167897,-0.0769036,-0.282901,-0.484279,-0.587231,-0.566638,-0.435319,-0.227145,0.0155926,0.272973,0.499934,0.759893,1.005,1.22011,1.47862,1.59226,1.5374,1.51224,1.47841,1.53028,1.54884,1.35849,1.10925,0.87755,0.64038,0.392899,0.147789,-0.11087,-0.336903,-0.524216,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,-1.02507,3
-0.681112,-0.562002,-0.384293,-0.126124,0.156807,0.431942,0.704451,0.974334,1.219,1.45464,1.58386,1.52397,1.51095,1.50265,1.3541,1.13349,0.907835,0.688273,0.449276,0.210489,-0.0446442,-0.299925,-0.522638,-0.665511,-0.640057,-0.448554,-0.224706,0.0144484,0.259234,0.484889,0.724516,0.978116,1.22489,1.47386,1.65939,1.63397,1.50286,1.44834,1.51011,1.56316,1.485,1.24558,1.0858,0.840391,0.607907,0.357354,0.11426,-0.130977,-0.368041,-0.573547,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,-1.0116,3
-0.613071,-0.518203,-0.325036,-0.113925,0.158381,0.397552,0.629089,0.902503,1.13684,1.35974,1.47417,1.45031,1.51044,1.43156,1.24786,1.05102,0.79623,0.578935,0.337658,0.091257,-0.154828,-0.382896,-0.552167,-0.586667,-0.459917,-0.27196,-0.0249258,0.236011,0.488852,0.727937,0.987717,1.17969,1.41013,1.57496,1.62645,1.55999,1.42766,1.38944,1.4923,1.5976,1.52955,1.28621,1.05126,0.827515,0.603769,0.351536,0.113473,-0.129118,-0.349346,-0.527005,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,-1.03355,3
-0.621629,-0.525149,-0.321486,-0.0717267,0.157166,0.42801,0.687838,0.926067,1.14455,1.38311,1.56058,1.44409,1.39358,1.49263,1.51739,1.35715,1.11139,0.918868,0.69471,0.443172,0.186944,-0.074661,-0.305615,-0.509823,-0.595603,-0.515539,-0.330245,-0.0895394,0.175818,0.418957,0.662968,0.900761,1.1319,1.3493,1.48543,1.50015,1.48445,1.35944,1.4467,1.52546,1.50932,1.30992,1.07562,0.851239,0.606792,0.376961,0.128587,-0.110308,-0.347927,-0.534835,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,-1.03976,3
-0.558369,-0.530287,-0.364964,-0.154755,0.0896357,0.347083,0.603206,0.844768,1.02558,1.22704,1.43578,1.44844,1.33637,1.44485,1.43662,1.28982,1.03537,0.820898,0.596523,0.336222,0.089576,-0.174865,-0.349437,-0.511179,-0.525298,-0.401951,-0.169901,0.0677113,0.319752,0.567163,0.821853,1.02713,1.27598,1.45763,1.58449,1.57089,1.43459,1.36059,1.35057,1.4587,1.58378,1.42289,1.15639,0.908859,0.67947,0.438982,0.204461,-0.05011,-0.288151,-0.476973,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,-1.05145,3
-0.540121,-0.466443,-0.294099,-0.0624524,0.186671,0.431431,0.711189,0.946404,1.16389,1.40615,1.50887,1.43104,1.42206,1.52251,1.43649,1.19787,0.96538,0.73471,0.486314,0.216101,-0.040874,-0.285623,-0.482055,-0.542211,-0.511111,-0.337847,-0.147971,0.060757,0.305415,0.529153,0.7638,0.988674,1.20366,1.42183,1.56319,1.57001,1.45251,1.37275,1.37388,1.46547,1.55967,1.3624,1.09515,0.888111,0.644715,0.415182,0.180762,-0.0693043,-0.286293,-0.466431,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,-1.04838,3
-0.564435,-0.475077,-0.291882,-0.03287,0.23701,0.505453,0.713556,0.937575,1.12133,1.32468,1.46959,1.38181,1.33834,1.33715,1.16848,0.928311,0.72199,0.49892,0.263261,-0.0135445,-0.255725,-0.461298,-0.548055,-0.543518,-0.361071,-0.122015,0.111317,0.362323,0.595014,0.835425,1.08534,1.31767,1.49513,1.59241,1.54751,1.3982,1.33228,1.29178,1.37397,1.5462,1.60239,1.3773,1.13024,0.896359,0.678991,0.444994,0.194725,-0.0551413,-0.288556,-0.487893,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,-1.0552,3
