f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.473134,-0.486457,-0.30521,-0.0563413,0.210907,0.462392,0.724479,0.939728,1.15428,1.29402,1.36583,1.4209,1.43258,1.3289,1.21116,1.03169,0.824152,0.608484,0.320903,0.185274,-0.133311,-0.269428,-0.362266,-0.521192,-0.43655,-0.254572,0.00385327,0.246654,0.494268,0.746485,0.992285,1.24698,1.38317,1.44489,1.32754,1.2204,1.23948,1.32852,1.37302,1.4134,1.46143,1.50038,1.33152,1.11564,0.864502,0.590628,0.339143,0.0713716,-0.184089,-0.383435,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,-1.07951,1
-0.444,-0.374719,-0.191031,0.0389841,0.275201,0.459635,0.422268,0.649556,0.900349,1.18487,1.35681,1.45446,1.46635,1.40681,1.28461,1.15744,0.944664,0.705883,0.479893,0.273058,0.0720986,-0.0666574,-0.244599,-0.438059,-0.503541,-0.406308,-0.201063,0.0341793,0.287732,0.541025,0.794383,1.0456,1.29733,1.51651,1.48638,1.33723,1.32691,1.34837,1.36502,1.41762,1.4396,1.47138,1.37561,1.17319,0.955508,0.665302,0.373765,0.142548,-0.148275,-0.354266,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,-1.08519,1
-0.512235,-0.459891,-0.246931,-0.0154794,0.247146,0.496508,0.750646,0.964123,1.17547,1.357,1.35093,1.34896,1.28209,1.13319,1.03696,0.872633,0.667063,0.38359,0.133583,-0.13895,-0.419003,-0.519206,-0.534341,-0.402964,-0.25345,-0.00628206,0.22717,0.458815,0.716277,0.937886,1.1695,1.43261,1.4745,1.47805,1.37568,1.35964,1.36823,1.38039,1.3985,1.34854,1.44252,1.41392,1.26215,1.06339,0.813866,0.581415,0.338184,0.0694269,-0.174191,-0.411935,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,-1.07386,1
-0.538519,-0.436467,-0.232835,0.0404425,0.357622,0.615687,0.850042,1.05053,1.24633,1.44746,1.50296,1.43656,1.3384,1.16923,0.957767,0.816124,0.648317,0.415053,0.236345,-0.00333637,-0.24438,-0.433321,-0.511364,-0.470088,-0.309045,-0.0629718,0.180971,0.414582,0.668931,0.902641,1.16507,1.31152,1.37618,1.39169,1.33386,1.38024,1.43012,1.45341,1.3985,1.43012,1.43606,1.32091,1.17473,0.931455,0.703344,0.455611,0.223164,-0.0295987,-0.249955,-0.448583,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,-1.07472,1
-0.479,-0.410094,-0.214703,-0.0266208,0.208981,0.437598,0.669504,0.898822,1.10274,1.29699,1.36892,1.42456,1.39724,1.26064,1.11315,0.979406,0.796178,0.548144,0.284252,0.0460878,-0.229239,-0.3821,-0.454215,-0.438546,-0.296743,-0.11036,0.110463,0.340779,0.556936,0.788492,1.02013,1.27307,1.41655,1.43419,1.30673,1.33672,1.3584,1.37946,1.3995,1.37054,1.44592,1.44942,1.36949,1.09308,0.841594,0.60076,0.336976,0.0768325,-0.160711,-0.386253,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,-1.08502,1
-0.520807,-0.423085,-0.230788,-0.0235811,0.24539,0.477084,0.700583,0.908369,1.09761,1.26089,1.40132,1.38088,1.36263,1.24402,1.1059,0.952619,0.820286,0.583836,0.368371,0.12363,-0.0866944,-0.359232,-0.484205,-0.508917,-0.41113,-0.196114,0.029506,0.282634,0.51285,0.768484,1.0148,1.25038,1.40441,1.44795,1.36054,1.33692,1.38522,1.43034,1.44075,1.45939,1.46688,1.42989,1.30019,1.08861,0.829573,0.570532,0.318979,0.053768,-0.206558,-0.418232,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,-1.07822,1
-0.461949,-0.374327,-0.158877,0.119436,0.384955,0.454404,0.645371,0.715165,0.93258,1.1132,1.29227,1.38521,1.39014,1.29093,1.14365,0.969374,0.767682,0.549612,0.266644,0.0901594,-0.216981,-0.460466,-0.508122,-0.467121,-0.297154,-0.0492211,0.195126,0.438576,0.684992,0.93196,1.17496,1.41183,1.40989,1.34076,1.26014,1.29979,1.32965,1.39324,1.35293,1.388,1.46107,1.475,1.34314,1.08651,0.845925,0.597336,0.335989,0.0860904,-0.179395,-0.389362,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,-1.09302,1
-0.467459,-0.41811,-0.247916,-0.0140092,0.21861,0.469659,0.6333,0.89175,1.12756,1.32443,1.43372,1.48003,1.43179,1.32297,1.14906,0.986588,0.809052,0.531968,0.386815,0.15282,-0.085562,-0.204622,-0.378852,-0.464651,-0.434345,-0.283458,-0.0744166,0.16186,0.389272,0.638654,0.869255,1.11697,1.35637,1.47798,1.43553,1.40684,1.38074,1.41304,1.44504,1.3923,1.45469,1.4582,1.34892,1.10609,0.844711,0.595213,0.30593,0.0466614,-0.234635,-0.456109,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,-1.07434,1
-0.448919,-0.402506,-0.252043,-0.0239036,0.223449,0.463582,0.69985,0.896896,1.11904,1.25509,1.39643,1.41852,1.35821,1.26143,1.12984,0.985117,0.816606,0.671997,0.424872,0.182493,-0.020294,-0.295869,-0.38804,-0.442609,-0.374312,-0.211173,-0.00528747,0.2272,0.466481,0.687771,0.929865,1.09769,1.28354,1.43904,1.38117,1.31503,1.32464,1.38637,1.47192,1.40905,1.37645,1.398,1.31006,1.17648,0.932565,0.678392,0.424787,0.150519,-0.118632,-0.32844,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,-1.09528,1
-0.399619,-0.376845,-0.200684,0.0145884,0.262478,0.510808,0.714474,0.946055,1.0794,1.2079,1.30484,1.28113,1.29459,1.28592,1.18442,1.07491,0.952813,0.776799,0.663109,0.538283,0.426268,0.177115,-0.0689817,-0.292746,-0.398531,-0.343229,-0.18514,0.0388308,0.282548,0.534492,0.783469,1.01279,1.26723,1.3823,1.38741,1.30857,1.30146,1.27384,1.29409,1.32309,1.30187,1.35456,1.35724,1.19947,0.947612,0.686705,0.426445,0.162129,-0.0738302,-0.294745,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,-1.12292,1
-0.445872,-0.360702,-0.217158,-0.0140311,0.213721,0.445046,0.687474,0.918112,1.09186,1.25624,1.31881,1.36966,1.35322,1.26272,1.1374,0.966592,0.809828,0.599858,0.359766,0.123164,-0.0398102,-0.253271,-0.372355,-0.450297,-0.342674,-0.168871,0.0426664,0.274871,0.509466,0.742467,0.977173,1.21221,1.42001,1.4584,1.36886,1.30884,1.34729,1.37793,1.40651,1.35592,1.33671,1.41872,1.34734,1.15763,0.911818,0.654549,0.39849,0.136658,-0.114976,-0.333522,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,-1.09881,1
-0.483284,-0.424401,-0.244561,-0.0021467,0.237264,0.50183,0.521416,0.634551,0.851404,1.04376,1.25298,1.38639,1.36877,1.41048,1.29199,1.17279,1.01838,0.815861,0.624195,0.305439,0.0941245,-0.241839,-0.460256,-0.527899,-0.492607,-0.32353,-0.117879,0.131482,0.368608,0.632142,0.872147,1.13678,1.3744,1.46751,1.47283,1.35785,1.33332,1.3683,1.4397,1.49739,1.49326,1.42709,1.31055,1.10699,0.918046,0.600635,0.353434,0.063369,-0.184396,-0.423306,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,-1.07771,1
-0.403459,-0.349896,-0.201054,0.0237849,0.271698,0.503894,0.747934,0.946939,1.18978,1.29799,1.34383,1.3559,1.33224,1.21207,1.02268,0.881114,0.721988,0.582091,0.292655,0.0416204,-0.215127,-0.41207,-0.447239,-0.375618,-0.221453,-0.000515905,0.226887,0.458023,0.714938,0.950729,1.1829,1.403,1.42802,1.34609,1.30794,1.33349,1.34556,1.33425,1.35894,1.38968,1.46498,1.37198,1.25254,0.991527,0.72929,0.50682,0.248373,0.00893133,-0.201388,-0.35076,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,-1.09815,1
-0.251554,-0.212999,-0.00582756,0.189729,0.450016,0.603636,0.81877,1.01602,1.08391,1.2245,1.2678,1.32757,1.25624,1.21572,1.08925,1.04203,0.972118,0.756984,0.516874,0.278618,0.0589034,-0.0738851,-0.0511447,-0.173408,-0.22347,-0.15045,-0.00789983,0.193492,0.440473,0.664441,0.932417,1.09187,1.26142,1.40789,1.31693,1.30602,1.27723,1.27385,1.26114,1.23044,1.3148,1.43042,1.3099,1.10752,0.866159,0.582041,0.337841,0.0728639,-0.125746,-0.331882,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,-1.14132,0
-0.108342,-0.121601,0.0408522,0.177495,0.103799,0.263034,0.524478,0.885234,1.17081,1.38695,1.51722,1.56478,1.64137,1.54908,1.42157,1.31821,1.24515,1.04196,0.823767,0.449237,0.420596,0.444088,0.293285,0.201052,-0.0430132,-0.233271,-0.267319,-0.129453,0.0823022,0.300944,0.565864,0.837155,1.11849,1.26942,1.12312,0.88311,0.815464,0.812375,0.777361,0.870109,1.00913,1.04241,1.24998,1.39222,1.10877,0.86747,0.587168,0.32669,0.0742567,-0.0597476,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,-1.1545,0
-0.283415,-0.222821,-0.0434408,0.0881609,0.223721,0.489657,0.726615,0.788576,1.04532,1.09136,1.16058,1.2419,1.21005,1.15544,1.03543,0.9329,0.852892,0.756347,0.666633,0.471186,0.205391,0.0357652,-0.155583,-0.196717,-0.220653,-0.107333,0.104181,0.31612,0.571501,0.804408,1.03854,1.31282,1.36568,1.44352,1.30829,1.18409,1.15685,1.21203,1.25533,1.23813,1.42477,1.40319,1.28153,1.20096,0.950475,0.677424,0.397682,0.159734,0.00179285,-0.183005,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,-1.15247,0
-0.210003,-0.191561,-0.0495411,0.157415,0.374177,0.56196,0.748425,0.904301,1.01617,1.0875,1.12516,1.14024,1.09574,0.975384,0.877273,0.831705,0.713884,0.554105,0.358468,0.250745,0.170978,-0.0348561,-0.175559,-0.291136,-0.181511,-0.00377858,0.24933,0.497463,0.680757,0.924694,1.17922,1.44945,1.41374,1.27938,1.11453,1.16248,1.09096,1.00353,1.13643,1.29045,1.46179,1.67163,1.5603,1.29943,1.02188,0.750133,0.495316,0.23767,0.0106137,-0.151068,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,-1.15453,0
-0.278562,-0.281963,-0.113037,0.105499,0.313742,0.566514,0.748517,0.927825,1.12754,1.18895,1.20732,1.26232,1.20662,1.13209,1.02828,0.956141,0.895709,0.759516,0.63397,0.356239,0.10572,-0.0928485,-0.294642,-0.348448,-0.333384,-0.158714,0.0213892,0.262278,0.486512,0.679117,0.907858,1.17477,1.38323,1.34983,1.26621,1.17826,1.22177,1.25265,1.26895,1.36715,1.40081,1.54067,1.46601,1.19288,0.921375,0.67819,0.410133,0.189256,-0.0427094,-0.183541,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,-1.1338,0
-0.335853,-0.275283,-0.114557,0.0771229,0.277471,0.408327,0.650789,0.858613,1.09053,1.24024,1.4044,1.37019,1.35791,1.27141,1.2116,1.09519,0.953063,0.781429,0.659024,0.474026,0.262879,0.0287966,-0.0690838,-0.282398,-0.363556,-0.309595,-0.147388,0.00607825,0.242942,0.487968,0.737942,0.978996,1.2328,1.4434,1.58354,1.45789,1.45536,1.39912,1.27625,1.25053,1.29582,1.45521,1.331,1.06926,0.788869,0.512348,0.255114,0.0112793,-0.22981,-0.30602,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,-1.11037,0
-0.433126,-0.400235,-0.240352,-0.00872397,0.233265,0.411622,0.616222,0.880297,1.00654,1.18053,1.28418,1.33306,1.36117,1.28421,1.19621,1.01455,0.846998,0.68507,0.406407,0.112373,-0.00207779,-0.265846,-0.45303,-0.429581,-0.31196,-0.102418,0.0926389,0.324403,0.534695,0.773788,1.01441,1.23272,1.49246,1.52344,1.35276,1.29659,1.27259,1.28718,1.32522,1.36278,1.40412,1.44914,1.34982,1.16285,0.890181,0.609542,0.374164,0.122189,-0.126617,-0.323549,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,-1.1001,1
-0.437917,-0.41148,-0.217298,0.0247159,0.257385,0.496785,0.717988,0.970699,1.077,1.24164,1.38347,1.40662,1.33226,1.24859,1.15609,1.08794,0.885888,0.617008,0.358365,0.0910829,-0.123296,-0.320737,-0.415446,-0.454209,-0.293532,-0.0889903,0.117242,0.353877,0.595613,0.835598,1.08287,1.30407,1.37837,1.28268,1.28446,1.31505,1.37333,1.3978,1.42448,1.38375,1.39927,1.41261,1.28372,1.01758,0.756597,0.511141,0.263287,0.0446967,-0.181547,-0.36491,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,-1.09541,1
-0.393378,-0.306911,-0.204017,0.040609,0.307678,0.526456,0.792864,1.03481,1.15532,1.30909,1.36207,1.33702,1.35645,1.25981,1.14243,1.00087,0.833222,0.547875,0.426537,0.186406,-0.0483038,-0.273065,-0.375662,-0.428877,-0.269297,-0.0813238,0.115706,0.348697,0.591273,0.828727,1.07272,1.25498,1.36448,1.32039,1.30644,1.24986,1.33646,1.35708,1.34069,1.3545,1.44239,1.37873,1.24331,0.99462,0.757729,0.519019,0.284904,0.0581272,-0.156057,-0.326214,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,-1.10924,1
-0.461001,-0.398714,-0.236864,-0.037866,0.240284,0.495724,0.782403,1.01734,1.30676,1.37831,1.42875,1.44402,1.38825,1.24936,1.0863,0.946616,0.706956,0.472311,0.243383,-0.039495,-0.248619,-0.404879,-0.422894,-0.416027,-0.329528,-0.121841,0.0462052,0.269096,0.522108,0.755604,1.00041,1.24048,1.3978,1.41671,1.40412,1.39042,1.40051,1.41326,1.39556,1.34225,1.38981,1.44069,1.24454,1.04477,0.799652,0.550536,0.314869,0.0588542,-0.156658,-0.368721,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,-1.0794,1
-0.498927,-0.447553,-0.311154,-0.0623252,0.195965,0.436626,0.63304,0.831063,1.02937,1.24206,1.39747,1.42671,1.44503,1.33393,1.20188,1.01556,0.823336,0.640357,0.442271,0.176727,-0.0940201,-0.346823,-0.51867,-0.516115,-0.36584,-0.143628,0.0324444,0.281747,0.532626,0.759379,1.00556,1.27132,1.43371,1.45894,1.39381,1.37741,1.39536,1.44654,1.40094,1.38899,1.41116,1.36833,1.23263,1.04564,0.792051,0.564668,0.304359,0.0483707,-0.196926,-0.391038,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,-1.07748,1
-0.530641,-0.457511,-0.254695,-0.00888291,0.260165,0.506474,0.753718,1.01458,1.23128,1.38453,1.4797,1.48931,1.41633,1.33914,1.18402,1.04223,0.8794,0.632829,0.379593,0.130654,-0.129889,-0.3477,-0.523831,-0.57916,-0.445294,-0.237508,-0.0183237,0.209863,0.443954,0.682371,0.910353,1.11788,1.35144,1.42939,1.3902,1.35767,1.40586,1.44816,1.4016,1.38397,1.44234,1.37161,1.20138,0.994415,0.748574,0.51305,0.268788,0.00368535,-0.231399,-0.430533,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,-1.06684,1
-0.384887,-0.354955,-0.210888,0.0305853,0.248728,0.441558,0.59122,0.765575,1.04542,1.16047,1.32118,1.3967,1.4073,1.33175,1.18191,1.05101,0.893032,0.699463,0.434689,0.182942,0.16882,-0.00766669,-0.230399,-0.333401,-0.407299,-0.284313,-0.0811212,0.16124,0.416392,0.651292,0.905526,1.16506,1.38211,1.44354,1.33494,1.33844,1.34462,1.38018,1.39217,1.33962,1.39644,1.41444,1.32612,1.15052,0.883883,0.629472,0.393891,0.137466,-0.108626,-0.288043,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,-1.10827,1
-0.51396,-0.448467,-0.195391,0.0265754,0.302203,0.563033,0.827385,1.09378,1.1918,1.34515,1.38068,1.3905,1.30388,1.23755,1.15599,0.987133,0.748175,0.531028,0.312367,0.129944,0.020891,-0.188317,-0.391346,-0.493386,-0.363635,-0.188162,0.0522475,0.304829,0.577182,0.81787,1.0656,1.27166,1.3999,1.29557,1.31658,1.30459,1.34905,1.40172,1.3935,1.38887,1.40453,1.37907,1.27577,1.02992,0.764889,0.523614,0.279311,0.0153303,-0.216244,-0.41742,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,-1.09144,1
-0.414725,-0.372484,-0.156845,0.0876808,0.327443,0.587,0.873265,1.09179,1.33004,1.36849,1.39543,1.34843,1.24291,1.16886,0.964996,0.841357,0.623169,0.391091,0.208166,0.163173,0.127876,-0.117288,-0.306353,-0.350373,-0.445425,-0.276525,-0.0936002,0.135425,0.39146,0.64632,0.908159,1.16651,1.33564,1.35953,1.34266,1.26733,1.2723,1.31149,1.38329,1.38671,1.35426,1.4267,1.42627,1.27515,1.0264,0.756068,0.485808,0.225915,-0.047567,-0.293704,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,-1.10499,1
-0.441206,-0.400563,-0.249683,-0.0564165,0.186756,0.430954,0.647054,0.906907,1.07307,1.2127,1.28609,1.38184,1.35664,1.26845,1.16577,1.04323,0.865684,0.663598,0.425553,0.153497,-0.0483837,-0.251255,-0.410647,-0.394205,-0.286531,-0.0440767,0.194037,0.436799,0.680553,0.876793,1.1481,1.22323,1.09368,1.26722,1.32619,1.34936,1.3725,1.39325,1.41321,1.40416,1.46633,1.3792,1.26613,1.09412,0.828493,0.582005,0.335517,0.073852,-0.196495,-0.387437,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,-1.10352,1
-0.473451,-0.422293,-0.263852,-0.0408122,0.206654,0.446815,0.715265,1.00617,1.21262,1.4057,1.50002,1.41656,1.3684,1.18918,1.02068,0.936598,0.747983,0.566612,0.355456,0.100297,-0.146181,-0.308753,-0.433279,-0.45549,-0.302886,-0.0968191,0.116911,0.35399,0.592265,0.83132,1.0649,1.31805,1.43177,1.40399,1.36472,1.35619,1.41114,1.40261,1.39402,1.42345,1.44922,1.34376,1.1749,0.923487,0.723587,0.492076,0.283075,0.03549,-0.208863,-0.366017,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,-1.08557,1
